incident_id,incident_datetime,latitude,longitude
842603520,04/13/2018 12:32:33 PM,37.332099918911815,-121.8847986957578
842966233,04/17/2018 06:26:18 PM,37.400402088604686,-122.02354166125973
842966220,04/17/2018 07:01:21 PM,37.258787117060656,-121.85921509444964
843036268,04/18/2018 12:26:02 PM,37.35228744711068,-121.90433746231483
843036113,04/18/2018 05:54:07 PM,37.342325083439995,-121.86193882828479
843134197,04/19/2018 07:15:16 PM,37.28789206575839,-121.84234945647528
843134176,04/19/2018 08:16:00 PM,37.34232740789887,-121.909826629965
843254217,04/20/2018 11:50:03 AM,37.38685389564147,-122.13159679196768
843254162,04/20/2018 02:00:43 PM,37.246025555077274,-121.93625418571051
843606685,04/23/2018 09:35:04 AM,37.324431659988065,-122.02371265180763
843671647,04/23/2018 03:36:05 PM,37.17004632425072,-121.71750014212931
844076278,04/26/2018 08:00:54 AM,37.33028837463516,-121.87207280196004
844085579,04/26/2018 01:42:05 PM,37.26730679886642,-122.01292571488104
844085610,04/26/2018 12:23:21 PM,37.26567503505207,-122.0376030604112
846308837,05/01/2018 09:34:34 AM,37.3196458203634,-122.04036424144009
849965929,05/03/2018 03:28:49 PM,37.3303867290274,-122.0133428729955
851295682,05/06/2018 05:42:24 PM,37.32585048459124,-122.01321661882515
851295636,05/06/2018 08:29:06 PM,37.09285381280407,-121.58746646084651
853095602,05/09/2018 09:29:24 AM,37.317884876707275,-122.0693546723053
853474765,05/09/2018 05:27:44 PM,37.32098860288597,-121.97442615171028
854532786,05/18/2018 02:43:22 AM,37.31087760944556,-121.93368322047914
855491928,05/24/2018 04:33:17 PM,37.406243448236545,-121.9889875864833
857043819,06/08/2018 12:26:38 PM,37.31493528754397,-121.93094108949506
863748893,07/13/2018 03:05:16 PM,37.42634238693479,-122.14096735302955
857310648,06/11/2018 11:11:02 AM,37.28062825436455,-121.9487090896027
857309965,06/12/2018 05:42:35 PM,37.31962701716369,-122.00332318084922
861757983,07/02/2018 02:15:40 PM,37.42337282411923,-122.07687662743052
861781040,07/02/2018 06:25:13 PM,37.42337282411923,-122.07687662743052
861931815,07/03/2018 03:36:59 PM,37.42337282411923,-122.07687662743052
861931794,07/03/2018 04:21:32 PM,37.42337282411923,-122.07687662743052
856184927,06/01/2018 08:23:02 PM,37.32698295678416,-121.92666598767885
856184926,06/01/2018 08:24:21 PM,37.258787117060656,-121.85921509444964
855391765,05/23/2018 05:35:18 PM,37.23806237875043,-121.83942860480784
855569794,05/25/2018 03:08:34 PM,37.28790157854237,-121.9436246429807
834721440,02/20/2018 11:50:32 AM,37.30939479529693,-121.938125122756
860859092,06/21/2018 04:09:01 PM,37.28790157854237,-121.9436246429807
863866697,07/15/2018 04:29:08 PM,37.29276818127908,-122.0052241104679
863873562,07/15/2018 09:31:31 PM,37.42337282411923,-122.07687662743052
835136987,02/24/2018 11:37:04 PM,37.337598346789335,-122.04025271868929
864329336,07/18/2018 09:36:04 AM,37.32098860288597,-121.97442615171028
855782503,05/28/2018 04:00:38 PM,37.226716906211905,-121.99681949132014
857310382,06/11/2018 08:24:35 PM,37.31087760944556,-121.93368322047914
860884071,06/21/2018 11:57:06 PM,37.41828751890225,-121.9046494147837
857493670,06/14/2018 07:58:17 AM,37.34805504622417,-121.79330318324324
861290523,06/26/2018 03:28:10 PM,37.42191241205615,-121.91136434683672
857310034,06/12/2018 02:41:18 PM,37.333553806249256,-121.8858919792102
859910466,06/19/2018 07:26:51 PM,37.31087760944556,-121.93368322047914
855878885,05/29/2018 10:41:40 PM,37.36179217835871,-121.9084046193257
856459009,06/05/2018 12:52:56 AM,37.34395224607044,-121.87314939023851
833995831,08/01/2017 06:24:00 AM,37.258787117060656,-121.85921509444964
833994808,08/03/2017 09:27:20 AM,37.35228744711068,-121.90433746231483
833993060,08/07/2017 11:17:21 AM,37.372333665322024,-121.81970731567736
833991576,08/10/2017 04:20:40 PM,37.297650305646464,-121.81680747437157
833991519,08/10/2017 07:13:04 PM,37.3118220573153,-121.86165815659349
833990192,08/13/2017 09:20:57 PM,37.4226670550627,-122.1720898845817
833988802,08/17/2017 02:06:48 AM,37.42191241205615,-121.91136434683672
833988093,08/18/2017 01:25:27 PM,37.432208907932505,-122.1692725016186
833987831,08/19/2017 12:51:49 AM,37.326625570866426,-122.01870121982004
833985553,08/24/2017 10:50:00 AM,37.35228744711068,-121.90433746231483
833984536,08/26/2017 05:41:44 PM,37.368892660075375,-121.82694229101831
833983623,08/28/2017 11:26:02 PM,37.35842541311703,-121.83147042468292
834008819,09/01/2017 04:09:44 AM,37.42612615803723,-122.17550830583343
834007623,09/03/2017 04:28:11 PM,37.372333665322024,-121.81970731567736
834006436,09/06/2017 12:18:00 PM,37.406243448236545,-121.9889875864833
834006134,09/06/2017 11:15:07 PM,36.9861518692526,-121.55668214393684
834005186,09/08/2017 10:28:22 PM,37.27450209560658,-121.86084117150558
834003659,09/12/2017 12:26:30 PM,37.255503236413695,-121.92245064617642
834003591,09/12/2017 02:43:19 PM,37.35228744711068,-121.90433746231483
834002714,09/14/2017 02:10:56 PM,37.31569677931253,-122.03106614110506
834002659,09/14/2017 03:47:28 PM,37.35228744711068,-121.90433746231483
834002539,09/14/2017 07:44:14 PM,37.323456278381336,-121.92979727723608
834001810,09/16/2017 02:48:16 PM,37.31493528754397,-121.93094108949506
834001196,09/18/2017 09:26:01 AM,37.258787117060656,-121.85921509444964
834000740,09/19/2017 10:45:27 AM,37.42634238693479,-122.14096735302955
833999337,09/22/2017 09:59:52 AM,37.351338174761295,-121.900569324459
833999238,09/22/2017 03:06:40 PM,37.41828751890225,-121.9046494147837
833997187,09/27/2017 01:02:03 PM,37.36718417610357,-121.82790992392214
833996703,09/28/2017 12:44:20 PM,37.340048662033155,-121.841876015276
833996572,09/28/2017 05:39:52 PM,37.33613340007568,-121.88934535168887
834021625,10/01/2017 12:45:06 AM,37.329757528401906,-121.8979290991478
834021447,10/01/2017 03:06:51 PM,37.31971283645075,-122.01945495724149
834020974,10/02/2017 06:39:39 PM,37.31408474065866,-122.0682087876497
834019710,10/05/2017 04:52:14 PM,37.406243448236545,-121.9889875864833
834019095,10/06/2017 07:47:11 PM,37.41828751890225,-121.9046494147837
834016666,10/12/2017 10:54:44 AM,37.406243448236545,-121.9889875864833
834015860,10/14/2017 02:22:56 AM,37.42191241205615,-121.91136434683672
834013807,10/19/2017 11:05:15 AM,37.33609319913819,-121.90148755984914
834013617,10/19/2017 07:11:48 PM,37.41828751890225,-121.9046494147837
834013579,10/19/2017 08:42:55 PM,37.31563803377529,-122.04953275950965
834013424,10/20/2017 09:38:35 AM,37.33579131725147,-121.89016457064577
834013360,10/20/2017 11:52:32 AM,37.12909985697075,-121.64524405017578
834012420,10/22/2017 05:52:14 PM,37.34395224607044,-121.87314939023851
834012209,10/23/2017 10:31:36 AM,37.3382377007391,-122.03108080372944
834011591,10/24/2017 05:24:01 PM,37.32650764344165,-121.90347468093086
834011006,10/25/2017 08:58:36 PM,37.32346169216552,-121.92890314506708
834010704,10/26/2017 02:33:36 PM,37.317884876707275,-122.0693546723053
834010703,10/26/2017 02:37:46 PM,37.317884876707275,-122.0693546723053
834009364,10/30/2017 12:29:01 AM,37.31493528754397,-121.93094108949506
834009192,10/30/2017 12:08:49 PM,37.32200802102168,-122.00956189683832
834009133,10/30/2017 02:05:09 PM,37.32200802102168,-122.00956189683832
834009131,10/30/2017 02:06:51 PM,37.32200802102168,-122.00956189683832
834033471,11/01/2017 04:39:40 PM,37.31600851031053,-121.9058224057493
834032557,11/03/2017 04:08:12 PM,37.22652399847464,-122.00265505405069
834032527,11/03/2017 05:16:44 PM,37.047072189968056,-121.58796780029058
834031913,11/05/2017 12:48:49 PM,37.32922473074953,-121.90091159913895
834031382,11/06/2017 06:14:17 PM,37.28062825436455,-121.9487090896027
834029434,11/11/2017 07:34:33 AM,37.329310988234226,-121.90242664983255
834027613,11/15/2017 10:21:46 AM,37.31037151302032,-122.01259376772305
834027077,11/16/2017 01:53:59 PM,37.35228744711068,-121.90433746231483
834026721,11/17/2017 10:37:35 AM,37.31561456078652,-122.05462210983241
834026705,11/17/2017 11:15:01 AM,37.324267102584926,-121.93380250125374
834025958,11/19/2017 03:28:24 AM,37.33613340007568,-121.88934535168887
834025384,11/20/2017 07:01:25 PM,37.30753344439036,-122.04045851700221
834024877,11/21/2017 11:45:35 PM,37.236973974435976,-121.79258554629992
834024463,11/22/2017 08:30:33 PM,37.334830934763644,-122.01336408014944
834024237,11/23/2017 02:57:37 PM,37.36260447709763,-121.87421491067812
834024138,11/23/2017 10:32:44 PM,37.33022094669249,-122.04436594457728
834046014,12/01/2017 09:07:47 AM,37.33915519573016,-121.89163758337273
834045353,12/02/2017 07:50:58 PM,37.24259586337926,-121.8028176350622
834044981,12/03/2017 07:48:24 PM,37.373972640327615,-121.82149151042992
834044412,12/05/2017 01:18:35 AM,37.31493528754397,-121.93094108949506
834044400,12/05/2017 03:07:23 AM,37.31493528754397,-121.93094108949506
834044241,12/05/2017 12:24:00 PM,37.13276941890783,-121.64945100979887
834044167,12/05/2017 02:42:17 PM,37.309780330563534,-121.90591159602671
834043743,12/06/2017 12:56:37 PM,37.33428741032175,-121.78236715428328
834043287,12/07/2017 12:22:50 PM,37.33770841356906,-122.04919922503642
834043065,12/07/2017 07:35:48 PM,37.321692858217176,-121.93069214914064
834042843,12/08/2017 10:26:31 AM,37.35228744711068,-121.90433746231483
834042711,12/08/2017 03:49:04 PM,37.33770841356906,-122.04919922503642
834041704,12/11/2017 09:33:51 AM,37.35228744711068,-121.90433746231483
834041203,12/12/2017 11:35:36 AM,37.33770841356906,-122.04919922503642
834040692,12/13/2017 03:33:05 PM,37.12909985697075,-121.64524405017578
834039979,12/15/2017 09:36:55 AM,37.33915519573016,-121.89163758337273
834039389,12/16/2017 05:00:46 PM,37.329757528401906,-121.8979290991478
834037333,12/21/2017 01:43:52 PM,37.24561028598608,-122.0085701005156
834034498,12/29/2017 10:59:26 AM,37.33613340007568,-121.88934535168887
834034108,12/30/2017 11:50:35 AM,37.35228744711068,-121.90433746231483
834057077,01/05/2018 02:22:42 PM,37.33915519573016,-121.89163758337273
834056573,01/06/2018 07:24:16 PM,37.41828751890225,-121.9046494147837
834056508,01/06/2018 10:46:06 PM,37.373972640327615,-121.82149151042992
834056107,01/08/2018 12:57:07 AM,37.35228744711068,-121.90433746231483
834054967,01/10/2018 05:56:37 PM,37.403311223518294,-121.97670617985564
834054647,01/11/2018 01:27:12 PM,37.33915519573016,-121.89163758337273
834054530,01/11/2018 05:11:37 PM,37.08804155994749,-121.56631202503323
834054266,01/12/2018 11:02:07 AM,37.3637831242935,-121.9607488199028
834053607,01/14/2018 12:11:20 AM,37.31493528754397,-121.93094108949506
834053331,01/14/2018 09:37:51 PM,37.40970550083551,-121.94408632547773
834051896,01/18/2018 09:14:28 AM,37.368892660075375,-121.82694229101831
834051783,01/18/2018 01:08:26 PM,37.32347784046126,-121.92577362906627
834049080,01/24/2018 02:52:18 PM,37.313243031622854,-121.94772493207249
834048963,01/24/2018 08:14:50 PM,37.33554876661762,-121.99445879709604
834048829,01/25/2018 08:44:32 AM,37.31493528754397,-121.93094108949506
834048818,01/25/2018 09:15:19 AM,37.33915519573016,-121.89163758337273
834048454,01/25/2018 11:24:58 PM,37.35228744711068,-121.90433746231483
834047964,01/27/2018 12:51:20 AM,37.41828751890225,-121.9046494147837
834047226,01/28/2018 08:31:27 PM,36.98524002247004,-121.38144642855131
834046435,01/30/2018 03:08:14 PM,37.33915519573016,-121.89163758337273
834046270,01/30/2018 08:57:13 PM,37.337598346789335,-122.04025271868929
866356855,08/06/2018 07:41:10 PM,37.31087760944556,-121.93368322047914
857621575,06/16/2018 04:57:33 PM,37.40412589412199,-121.83638268953436
863566430,07/12/2018 12:40:09 PM,37.27804959468863,-122.00506534138151
878385151,09/18/2018 09:32:46 PM,37.258787117060656,-121.85921509444964
868100176,08/22/2018 04:27:47 PM,37.34377336082354,-121.92223897852229
868100141,08/22/2018 06:12:52 PM,37.365476442522066,-122.12293923382092
868191751,08/23/2018 06:37:10 PM,37.35119584192413,-121.97312994881358
861757994,07/02/2018 01:27:29 PM,37.42337282411923,-122.07687662743052
861769648,07/02/2018 03:21:11 PM,37.3520250668474,-121.93619320897541
859910433,06/19/2018 09:02:00 PM,37.15239054590572,-121.62562957383085
861198922,06/25/2018 04:09:44 PM,37.31087760944556,-121.93368322047914
877780185,09/14/2018 04:08:27 PM,37.321698158021285,-121.92642753515528
863682204,07/13/2018 10:19:39 AM,37.35228744711068,-121.90433746231483
866508164,08/08/2018 09:53:44 PM,37.42758710675256,-122.14819330185486
878661632,09/21/2018 11:50:16 PM,37.41828751890225,-121.9046494147837
864362839,07/18/2018 08:37:05 PM,37.31778552429362,-122.07409866969101
898506555,01/02/2019 09:14:20 AM,37.29015282288182,-121.98653817989998
881339207,10/15/2018 07:27:33 PM,37.226716906211905,-121.99681949132014
867833127,08/21/2018 10:39:54 AM,37.35228744711068,-121.90433746231483
867979079,08/21/2018 03:32:38 PM,37.27506138111278,-121.93254976447012
879083656,09/25/2018 08:18:51 AM,37.41828751890225,-121.9046494147837
880047358,10/04/2018 08:37:08 PM,37.316705903814665,-121.90996237735756
865463932,08/01/2018 04:48:40 PM,37.089789858738605,-121.5955475214947
865463910,08/01/2018 05:37:27 PM,37.292561276794046,-121.96434237910564
865178764,07/29/2018 07:52:04 PM,37.15239054590572,-121.62562957383085
879476883,09/29/2018 11:28:01 PM,37.41828751890225,-121.9046494147837
866626650,08/10/2018 10:39:20 AM,37.35228744711068,-121.90433746231483
867833076,08/21/2018 12:28:30 PM,37.35228744711068,-121.90433746231483
881470329,10/17/2018 07:38:08 AM,37.44332410571561,-122.1630100532111
865286779,07/30/2018 09:26:17 AM,37.317884876707275,-122.0693546723053
866566852,08/09/2018 03:06:29 PM,37.12947630049018,-121.79320106560779
865286726,07/30/2018 12:00:07 PM,37.1079176929284,-121.59999624535013
866566820,08/09/2018 04:22:06 PM,37.28838717688621,-122.01754638187649
865135996,07/28/2018 11:46:42 PM,37.15239054590572,-121.62562957383085
868967594,09/02/2018 06:10:01 PM,37.32585048459124,-122.01321661882515
867444217,08/16/2018 11:36:50 PM,37.32299029719659,-122.01305552526918
866412240,08/07/2018 01:31:24 PM,37.33915519573016,-121.89163758337273
879861451,10/03/2018 09:17:04 AM,37.33915519573016,-121.89163758337273
880073887,10/05/2018 08:03:37 AM,37.41828751890225,-121.9046494147837
888394760,11/08/2018 10:32:52 AM,37.316259194417256,-121.9349901108185
867409363,08/16/2018 02:06:50 PM,37.3118220573153,-121.86165815659349
889596763,11/14/2018 03:28:32 PM,37.342930640911455,-121.89384085415956
883792086,10/26/2018 02:49:26 PM,37.316259194417256,-121.9349901108185
878442923,09/19/2018 11:35:23 AM,37.429130229581475,-122.16806699138107
878761093,09/23/2018 11:48:25 AM,37.41828751890225,-121.9046494147837
867492618,08/17/2018 05:43:59 PM,37.365476442522066,-122.12293923382092
867519132,08/17/2018 11:21:57 PM,37.30995965483294,-122.02021956368877
878168863,09/18/2018 10:45:34 AM,37.41828751890225,-121.9046494147837
882646778,10/25/2018 12:05:40 AM,37.15239054590572,-121.62562957383085
892061396,11/30/2018 07:13:21 AM,37.31493528754397,-121.93094108949506
884286230,10/31/2018 06:23:15 PM,37.41828751890225,-121.9046494147837
884286228,10/31/2018 06:25:16 PM,37.41828751890225,-121.9046494147837
869080675,09/03/2018 04:31:24 PM,37.23459810344231,-121.96970075057509
879141259,09/25/2018 06:56:26 PM,37.3183281484333,-121.92481561051216
872021682,09/07/2018 10:11:25 AM,37.081230393202794,-121.76874879860027
900850483,01/12/2019 03:54:19 PM,37.42191241205615,-121.91136434683672
877792216,09/14/2018 08:37:02 PM,37.35228744711068,-121.90433746231483
877515903,09/11/2018 06:13:13 PM,37.32585048459124,-122.01321661882515
880579877,10/09/2018 04:56:27 PM,37.372845360958294,-121.82766641868031
880591975,10/09/2018 05:53:24 PM,37.41828751890225,-121.9046494147837
879026041,09/24/2018 05:31:46 PM,37.3360410064505,-122.00471980494123
902172390,01/20/2019 06:04:18 AM,37.42191241205615,-121.91136434683672
903219179,01/25/2019 08:02:00 AM,37.31493528754397,-121.93094108949506
882417005,10/22/2018 04:45:11 AM,37.321692858217176,-121.93069214914064
874163026,09/08/2018 12:34:31 PM,37.252652484472776,-122.05729960485796
867979125,08/21/2018 02:19:34 PM,37.33764572241913,-122.03223830111284
879205506,09/26/2018 11:10:51 AM,37.29166310558347,-121.99090001145433
879216801,09/26/2018 03:33:11 PM,37.33770775786083,-122.04341985642115
882487790,10/22/2018 07:06:25 PM,37.41828751890225,-121.9046494147837
903232477,01/25/2019 06:00:06 PM,37.35228744711068,-121.90433746231483
903768800,01/29/2019 07:29:23 PM,37.28591613427576,-121.95180229848631
903811633,01/30/2019 01:26:36 PM,37.3336581,-121.8907041
869362859,09/04/2018 12:08:58 PM,37.35228744711068,-121.90433746231483
869651999,09/04/2018 05:34:59 PM,37.43440757881556,-122.16687599995045
882751691,10/26/2018 05:14:16 AM,37.31087760944556,-121.93368322047914
879130275,09/25/2018 04:54:18 PM,37.41828751890225,-121.9046494147837
884274541,10/31/2018 02:44:20 PM,37.28561248999369,-121.8283519734959
879713618,10/01/2018 10:17:46 AM,37.35228744711068,-121.90433746231483
890183511,11/20/2018 03:30:38 PM,37.31561456078652,-122.05462210983241
890390644,11/24/2018 01:27:58 AM,37.35228744711068,-121.90433746231483
879270497,09/27/2018 08:39:34 AM,37.314657502081644,-121.95284201179926
879270495,09/27/2018 08:40:48 AM,37.29780103463917,-121.88588246880664
884383204,11/01/2018 01:37:43 PM,37.20965612918253,-121.85646850971688
884438752,11/01/2018 03:33:14 PM,37.35228744711068,-121.90433746231483
880958867,10/11/2018 03:08:14 PM,37.31493528754397,-121.93094108949506
880101002,10/05/2018 03:24:33 PM,37.24828065635731,-121.82978498969513
880100999,10/05/2018 03:33:40 PM,37.24828065635731,-121.82978498969513
906009965,02/04/2019 05:16:52 PM,37.36460624842053,-121.8207407985537
906291698,02/07/2019 07:09:35 PM,37.41828751890225,-121.9046494147837
906291674,02/07/2019 08:44:53 PM,37.41828751890225,-121.9046494147837
880177466,10/06/2018 11:50:37 AM,37.41828751890225,-121.9046494147837
880201386,10/06/2018 07:29:43 PM,37.41828751890225,-121.9046494147837
876955893,09/10/2018 10:09:15 PM,37.35228744711068,-121.90433746231483
879360268,09/28/2018 08:07:18 AM,37.32383306116042,-121.8294440173387
878116508,09/17/2018 09:01:39 PM,37.24259586337926,-121.8028176350622
878116499,09/17/2018 09:30:58 PM,37.35228744711068,-121.90433746231483
890646291,11/26/2018 06:40:51 PM,37.41828751890225,-121.9046494147837
881059838,10/12/2018 07:24:14 PM,37.32294118102233,-122.03121455268459
889246121,11/10/2018 09:16:13 PM,37.41828751890225,-121.9046494147837
889286312,11/11/2018 12:38:14 PM,37.2679041339901,-121.90388717491811
888430604,11/08/2018 07:57:44 PM,37.41828751890225,-121.9046494147837
883858490,10/27/2018 01:51:21 PM,37.35228744711068,-121.90433746231483
892511040,12/04/2018 10:04:53 AM,37.33770841356906,-122.04919922503642
882529125,10/23/2018 02:08:35 PM,37.36975246056811,-121.83008928114431
892530592,12/04/2018 03:50:47 PM,37.27222851870623,-121.95002429800304
878705118,09/22/2018 10:00:03 AM,37.35228744711068,-121.90433746231483
907872569,02/22/2019 11:14:43 AM,37.35228744711068,-121.90433746231483
907860939,02/22/2019 11:33:57 AM,37.31087760944556,-121.93368322047914
907872511,02/22/2019 04:10:51 PM,37.35228744711068,-121.90433746231483
897545661,12/21/2018 10:15:21 PM,37.373972640327615,-121.82149151042992
897580625,12/22/2018 09:12:40 AM,37.41828751890225,-121.9046494147837
879452611,09/29/2018 04:40:17 PM,37.41828751890225,-121.9046494147837
881299334,10/15/2018 08:33:51 AM,37.288043615334935,-121.986289980075
881326970,10/15/2018 05:13:24 PM,37.32346169216552,-121.92890314506708
897805110,12/25/2018 02:32:26 AM,37.31493528754397,-121.93094108949506
881419870,10/16/2018 04:11:08 PM,37.32585048459124,-122.01321661882515
882009268,10/17/2018 01:12:13 PM,37.42191241205615,-121.91136434683672
879885253,10/03/2018 05:47:06 PM,37.37846819782933,-121.8748510066971
879935774,10/04/2018 07:15:15 AM,37.31493528754397,-121.93094108949506
882084812,10/18/2018 05:49:59 PM,37.41828751890225,-121.9046494147837
882084811,10/18/2018 05:51:10 PM,37.41828751890225,-121.9046494147837
882183321,10/19/2018 03:53:36 PM,37.42191241205615,-121.91136434683672
882194926,10/19/2018 08:42:43 PM,37.41828751890225,-121.9046494147837
897943711,12/26/2018 10:14:31 PM,37.35228744711068,-121.90433746231483
897967086,12/27/2018 01:44:53 AM,37.41828751890225,-121.9046494147837
897967075,12/27/2018 03:15:59 AM,37.31493528754397,-121.93094108949506
897982373,12/27/2018 06:20:55 AM,37.42191241205615,-121.91136434683672
884069231,10/29/2018 08:17:07 PM,37.42191241205615,-121.91136434683672
884114529,10/30/2018 01:33:23 PM,37.337598346789335,-122.04025271868929
881059884,10/12/2018 05:28:58 PM,37.15239054590572,-121.62562957383085
881107591,10/13/2018 12:43:15 PM,36.98946555715684,-121.56018691146922
883883836,10/27/2018 11:56:06 PM,37.35228744711068,-121.90433746231483
883883834,10/27/2018 11:57:45 PM,37.35228744711068,-121.90433746231483
891513337,11/28/2018 10:32:04 AM,37.34635499759221,-121.91409993290941
898094761,12/28/2018 04:42:47 PM,37.26102468078179,-121.80351662474483
908294761,02/27/2019 08:09:29 AM,37.32296183228901,-122.03341619507093
898024268,12/27/2018 10:10:33 PM,37.294561433899815,-121.93993700604987
909031418,03/05/2019 01:11:17 PM,37.42191241205615,-121.91136434683672
909048505,03/05/2019 04:22:22 PM,37.41828751890225,-121.9046494147837
909749381,03/11/2019 12:57:15 AM,37.310728810301,-121.92945066261215
898550258,01/02/2019 09:33:51 PM,37.41828751890225,-121.9046494147837
898550257,01/02/2019 09:34:48 PM,37.41828751890225,-121.9046494147837
898550256,01/02/2019 09:35:21 PM,37.41828751890225,-121.9046494147837
897616046,12/22/2018 11:41:18 PM,37.41828751890225,-121.9046494147837
892542719,12/04/2018 08:51:06 PM,37.41828751890225,-121.9046494147837
892616873,12/05/2018 10:27:23 AM,37.33915519573016,-121.89163758337273
890669893,11/27/2018 02:07:36 AM,37.3520250668474,-121.93619320897541
891974976,11/29/2018 01:35:04 PM,37.43249994902659,-122.16735007021894
898935172,01/06/2019 11:15:59 PM,37.42622175292626,-122.14644103096857
889925923,11/18/2018 08:39:13 PM,37.41828751890225,-121.9046494147837
911936659,03/26/2019 06:48:26 PM,37.24634964505103,-121.80291736096373
890328955,11/23/2018 12:10:22 AM,37.31493528754397,-121.93094108949506
892464758,12/04/2018 04:25:48 AM,37.372845360958294,-121.82766641868031
892616871,12/05/2018 10:28:55 AM,37.41382126696208,-121.86885619554282
911997368,03/27/2019 12:56:05 PM,37.09261569849429,-121.6678986040279
897756084,12/24/2018 08:53:23 AM,37.42191241205615,-121.91136434683672
890284237,11/22/2018 03:04:59 AM,37.420388563219284,-122.16831933983322
901869453,01/17/2019 10:18:07 AM,37.08945957123889,-121.60785090801943
901935349,01/17/2019 06:08:38 PM,37.24259586337926,-121.8028176350622
892629460,12/05/2018 05:22:03 PM,37.28790157854237,-121.9436246429807
912878258,04/04/2019 03:55:45 PM,37.35228744711068,-121.90433746231483
892975707,12/07/2018 01:25:12 PM,37.309856678853954,-121.88311429857872
904250280,02/01/2019 04:43:31 PM,37.32169601920067,-121.92818153011335
889434346,11/12/2018 03:10:09 PM,37.3629706731137,-121.82084952470942
889443024,11/12/2018 06:10:52 PM,37.32169259515372,-121.9300386794986
892365561,12/03/2018 04:08:38 AM,37.32922473074953,-121.90091159913895
892390214,12/03/2018 09:14:12 AM,37.33915519573016,-121.89163758337273
902315581,01/21/2019 03:02:27 PM,37.29403752278779,-121.98843758396295
902315576,01/21/2019 03:13:56 PM,37.3662861011601,-122.1575435721298
902315571,01/21/2019 03:22:16 PM,37.42191241205615,-121.91136434683672
903849260,01/30/2019 10:21:51 PM,37.35228744711068,-121.90433746231483
903904916,01/31/2019 01:26:39 PM,37.294561433899815,-121.93993700604987
902626409,01/23/2019 03:58:52 PM,37.42191241205615,-121.91136434683672
911537117,03/23/2019 03:08:06 AM,37.41828751890225,-121.9046494147837
890504944,11/25/2018 05:28:23 PM,37.41828751890225,-121.9046494147837
898946023,01/07/2019 04:59:57 AM,37.42191241205615,-121.91136434683672
893583254,12/12/2018 09:59:11 AM,37.38610398992418,-121.92662515387535
894063463,12/13/2018 01:02:13 PM,37.43249994902659,-122.16735007021894
894311918,12/15/2018 09:15:21 AM,37.37025096003507,-122.03982478634848
893136467,12/07/2018 11:35:27 PM,37.42191241205615,-121.91136434683672
893136460,12/08/2018 12:35:59 AM,37.41828751890225,-121.9046494147837
914988932,04/25/2019 09:49:14 PM,37.41828751890225,-121.9046494147837
893583274,12/07/2018 10:58:47 AM,37.27222851870623,-121.95002429800304
