incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
836955496,S180700206,03/11/2018 02:28:50 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: N,,300 Block BLOCK DINOSAUR POINT RD,,SANTA CLARA COUNTY,CA,,,37.06535275677789,-121.22209511486616,03/12/2018 01:56:56 AM,03/19/2018 12:08:43 AM,POINT (-121.22209511486616 37.06535275677789),14,Sunday,Family Offense
854634446,S181390101,05/19/2018 09:55:59 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,3500 Block EAST HILLS DR,,SANTA CLARA COUNTY,CA,,,37.36706240049188,-121.81703319415364,05/20/2018 01:39:39 AM,05/26/2018 01:02:47 PM,POINT (-121.81703319415364 37.367062400491875),9,Saturday,Family Offense
837970952,S180720271,03/13/2018 04:31:34 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,14100 Block WOODHAVEN DR,,SANTA CLARA COUNTY,CA,,,37.36032821226989,-121.81963285831188,03/14/2018 05:03:04 AM,03/21/2018 12:26:12 AM,POINT (-121.81963285831189 37.36032821226989),16,Tuesday,Family Offense
838193021,S180740189,03/15/2018 10:16:33 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,7700 Block CHURCH ST,,SANTA CLARA COUNTY,CA,,,37.01248236370346,-121.57287609291173,03/16/2018 01:57:38 AM,03/22/2018 07:23:52 PM,POINT (-121.57287609291173 37.01248236370346),10,Thursday,Family Offense
838743181,S180800419,03/21/2018 05:58:56 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,13500 Block MONTEREY HWY,,SANTA CLARA COUNTY,CA,,,37.08824123758206,-121.61119275613936,03/22/2018 05:50:42 AM,03/28/2018 10:12:34 PM,POINT (-121.61119275613935 37.08824123758206),17,Wednesday,Family Offense
839123167,S180820259,03/23/2018 02:33:34 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: DU,,1000 Block TUSCANY PL,,SANTA CLARA COUNTY,CA,,,37.308506136001746,-122.03834654083806,03/24/2018 01:26:39 AM,03/30/2018 05:13:40 PM,POINT (-122.03834654083809 37.30850613600174),14,Friday,Family Offense
839415186,S180850089,03/26/2018 08:45:11 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,1 Block BLOCK S DE ANZA BLVD,,SANTA CLARA COUNTY,CA,,,37.29617712911409,-122.03128526846176,03/26/2018 09:11:18 PM,04/02/2018 01:59:17 PM,POINT (-122.03128526846177 37.29617712911409),8,Monday,Family Offense
840828631,S180890285,03/30/2018 03:10:06 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: N,,HWY 9,,SANTA CLARA COUNTY,CA,,,37.252652484472776,-122.05729960485796,03/31/2018 01:29:50 AM,04/07/2018 02:47:01 AM,POINT (-122.05729960485796 37.252652484472776),15,Friday,Family Offense
841583750,S180930141,04/03/2018 10:08:12 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,1 Block BLOCK S DE ANZA BLVD,,SANTA CLARA COUNTY,CA,,,37.29617712911409,-122.03128526846176,04/04/2018 01:38:28 AM,04/10/2018 05:12:20 PM,POINT (-122.03128526846177 37.29617712911409),10,Tuesday,Family Offense
841564559,S180930186,04/03/2018 11:22:40 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: NR,,HWY 17,,SANTA CLARA COUNTY,CA,,,37.189878638917406,-121.99141375925316,04/03/2018 09:18:41 PM,04/10/2018 05:12:20 PM,POINT (-121.99141375925315 37.189878638917406),11,Tuesday,Family Offense
841619143,S180940036,04/04/2018 03:17:14 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,1 Block BLOCK NO NAME UNO,,SANTA CLARA COUNTY,CA,,,37.037401310570324,-121.57309539853857,04/04/2018 01:47:47 PM,04/11/2018 09:47:01 AM,POINT (-121.57309539853858 37.03740131057033),3,Wednesday,Family Offense
854684386,S181400109,05/20/2018 10:00:26 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,2000 Block MAIN ST,,SANTA CLARA COUNTY,CA,,,37.35887709677707,-121.94991692175356,05/20/2018 09:40:43 PM,05/26/2018 09:02:25 AM,POINT (-121.94991692175357 37.35887709677707),10,Sunday,Family Offense
841844786,S180950420,04/05/2018 06:33:05 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: IN,,PAUL SUITE RD,,SANTA CLARA COUNTY,CA,95134.0,,37.388357299999996,-121.9255375,04/06/2018 05:35:26 AM,04/13/2018 01:25:51 AM,POINT (-121.9255375 37.3883573),18,Thursday,Family Offense
842110190,S180980395,04/08/2018 11:20:06 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,6800 Block CAMINO ARROYO,,SANTA CLARA COUNTY,CA,,,37.00184481196753,-121.54926654404913,04/09/2018 09:13:59 AM,04/16/2018 05:31:19 AM,POINT (-121.54926654404912 37.001844811967544),23,Sunday,Family Offense
842707341,S181050028,04/15/2018 01:39:51 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: N,,100 Block PICKFORD AV,,SANTA CLARA COUNTY,CA,,,37.37099523577753,-121.82852832162348,04/15/2018 09:54:58 AM,04/18/2018 05:28:09 PM,POINT (-121.82852832162348 37.37099523577753),1,Sunday,Family Offense
842810558,S181050400,04/15/2018 11:21:17 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,04/16/2018 09:09:12 AM,04/18/2018 05:27:38 PM,POINT (-121.93094108949506 37.31493528754397),23,Sunday,Family Offense
842946250,S181070232,04/17/2018 01:00:23 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: N,,2300 Block ENBORG LN,,SANTA CLARA COUNTY,CA,,,37.31087760944556,-121.93368322047914,04/17/2018 09:50:00 PM,04/22/2018 05:36:08 PM,POINT (-121.93368322047914 37.310877609445555),13,Tuesday,Family Offense
842957031,S181070363,04/17/2018 05:17:15 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: N,,FY 101,,SANTA CLARA COUNTY,CA,,,37.15293918422147,-121.65164777700596,04/18/2018 01:08:51 AM,04/19/2018 01:08:49 PM,POINT (-121.65164777700596 37.152939184221474),17,Tuesday,Family Offense
843036302,S181080158,04/18/2018 11:06:47 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: N,,16200 Block CHURCH ST,,SANTA CLARA COUNTY,CA,,,37.117841598116115,-121.64208809315451,04/19/2018 05:03:07 AM,04/19/2018 05:03:11 AM,POINT (-121.64208809315453 37.11784159811612),11,Wednesday,Family Offense
843145098,S181090434,04/19/2018 11:56:11 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: NR,,1 Block W YOUNGER AV,,SANTA CLARA COUNTY,CA,,,37.35402730048415,-121.90584969614679,04/20/2018 09:16:52 AM,04/26/2018 05:34:47 AM,POINT (-121.9058496961468 37.35402730048415),23,Thursday,Family Offense
843387577,S181120223,04/22/2018 02:41:29 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,200 Block S CLAREMONT AV,,SANTA CLARA COUNTY,CA,,,37.372333665322024,-121.81970731567736,04/23/2018 01:01:41 AM,04/27/2018 09:01:58 AM,POINT (-121.81970731567735 37.37233366532202),14,Sunday,Family Offense
843470306,S181120371,04/22/2018 09:24:53 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,500 Block DOUGHERTY AV,,SANTA CLARA COUNTY,CA,,,37.16052489073875,-121.68553287147093,04/23/2018 09:26:52 AM,04/29/2018 09:42:53 AM,POINT (-121.68553287147093 37.16052489073875),21,Sunday,Family Offense
843680360,S181130281,04/23/2018 03:26:05 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,10400 Block MANZANITA CT,,SANTA CLARA COUNTY,CA,,,37.329438364979616,-122.07427533194205,04/24/2018 05:10:37 AM,04/27/2018 09:02:01 AM,POINT (-122.07427533194205 37.32943836497962),15,Monday,Family Offense
843993529,S181150111,04/25/2018 09:39:08 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: IN,,1 Block BLOCK W MAIN AV,,SANTA CLARA COUNTY,CA,,,37.12942252741469,-121.6554370363148,04/25/2018 05:08:26 PM,05/01/2018 01:28:14 AM,POINT (-121.6554370363148 37.12942252741469),9,Wednesday,Family Offense
848455896,S181220544,05/02/2018 10:49:45 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,1 Block BLOCK LAWRENCE EXPY,,SANTA CLARA COUNTY,CA,,,37.33554876661762,-121.99445879709604,05/03/2018 01:10:46 PM,05/07/2018 01:45:03 PM,POINT (-121.99445879709603 37.33554876661762),22,Wednesday,Family Offense
849966006,S181230118,05/03/2018 09:59:13 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,1000 Block HARLAN DR,,SANTA CLARA COUNTY,CA,,,37.309233458403114,-122.00669045915932,05/04/2018 01:08:14 AM,05/04/2018 09:01:46 AM,POINT (-122.00669045915933 37.30923345840312),9,Thursday,Family Offense
851171416,S181240296,05/04/2018 04:57:21 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,16200 Block VINEYARD BLVD,,SANTA CLARA COUNTY,CA,,,37.11728044547543,-121.63851259009016,05/05/2018 05:55:01 AM,05/06/2018 01:25:21 AM,POINT (-121.63851259009016 37.11728044547543),16,Friday,Family Offense
851225492,S181250278,05/05/2018 04:49:06 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: N,,12400 Block MURPHY AV,,SANTA CLARA COUNTY,CA,,,37.073222467058244,-121.59369444935072,05/06/2018 01:25:15 AM,05/12/2018 05:46:46 PM,POINT (-121.59369444935072 37.073222467058244),16,Saturday,Family Offense
854069660,S181330303,05/13/2018 07:59:39 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: N,,HWY 17,,SANTA CLARA COUNTY,CA,,,37.18748995914556,-121.99067954618842,05/14/2018 05:32:30 AM,05/15/2018 09:56:42 AM,POINT (-121.99067954618839 37.18748995914556),19,Sunday,Family Offense
854199411,S181340303,05/14/2018 04:34:09 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,100 Block BLOCK N 1ST ST,,SANTA CLARA COUNTY,CA,,,37.28790157854237,-121.9436246429807,05/15/2018 05:05:30 AM,05/15/2018 05:05:32 AM,POINT (-121.94362464298068 37.28790157854237),16,Monday,Family Offense
854491772,S181370317,05/17/2018 02:42:07 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: N,,100 Block BLOCK HIGHLAND AV,,SANTA CLARA COUNTY,CA,,,37.07460214633204,-121.60324383075373,05/18/2018 01:51:00 AM,05/18/2018 01:51:06 AM,POINT (-121.60324383075373 37.07460214633204),14,Thursday,Family Offense
856538923,S181560438,06/05/2018 08:19:03 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,1 Block LAUMER AV,,SANTA CLARA COUNTY,CA,,,37.369828116220845,-121.82121169502209,06/06/2018 08:59:29 AM,06/06/2018 09:00:07 AM,POINT (-121.8212116950221 37.36982811622084),20,Tuesday,Family Offense
857044442,S181570489,06/06/2018 11:53:35 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: N,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,06/11/2018 01:18:57 PM,06/11/2018 01:19:38 PM,POINT (-121.93094108949506 37.31493528754397),23,Wednesday,Family Offense
863759602,S181940418,07/13/2018 07:49:08 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,1 Block CAMPUS DR,,SANTA CLARA COUNTY,CA,,,37.419321435411725,-122.17246264482787,07/14/2018 05:52:10 AM,07/20/2018 09:02:48 PM,POINT (-122.17246264482787 37.419321435411725),19,Friday,Family Offense
860869509,S181720253,06/21/2018 03:05:22 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,15400 Block LOS GATOS BLVD,,SANTA CLARA COUNTY,CA,,,37.24630702783603,-121.9565997097878,06/22/2018 05:32:03 AM,06/22/2018 05:32:05 AM,POINT (-121.95659970978781 37.24630702783603),15,Thursday,Family Offense
854973774,S181430148,05/23/2018 09:54:16 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,1 Block BLOCK S BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.31493528754397,-121.93094108949506,05/23/2018 09:11:46 PM,05/30/2018 01:22:06 PM,POINT (-121.93094108949506 37.31493528754397),9,Wednesday,Family Offense
863774143,S181940468,07/13/2018 09:46:04 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,14800 Block MC VAY CT,,SANTA CLARA COUNTY,CA,,,37.3749510646957,-121.81214745722671,07/14/2018 09:57:53 AM,07/20/2018 09:02:53 PM,POINT (-121.81214745722671 37.3749510646957),21,Friday,Family Offense
863759548,S181940481,07/13/2018 10:12:47 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: DU,,100 Block RICHMOND AV,,SANTA CLARA COUNTY,CA,,,37.18588558606142,-121.7250011993137,07/14/2018 05:52:10 AM,07/20/2018 09:02:55 PM,POINT (-121.7250011993137 37.185885586061424),22,Friday,Family Offense
861769667,S181830236,07/02/2018 01:45:25 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: NR,,16200 Block HILL RD,,SANTA CLARA COUNTY,CA,,,37.13041551453545,-121.6096570563942,07/03/2018 01:01:38 AM,07/03/2018 01:01:38 AM,POINT (-121.6096570563942 37.13041551453545),13,Monday,Family Offense
855966871,S181500461,05/30/2018 08:16:22 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,5600 Block PACHECO PASS HWY,,SANTA CLARA COUNTY,CA,,,36.972011200432206,-121.42726246263504,05/31/2018 09:31:58 AM,06/03/2018 09:32:01 PM,POINT (-121.42726246263503 36.9720112004322),20,Wednesday,Family Offense
857531783,S181660188,06/15/2018 12:28:36 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,200 Block BLOCK STEVENS CREEK BLVD,,SANTA CLARA COUNTY,CA,,,37.32294118102233,-122.03121455268459,06/16/2018 01:48:39 AM,06/19/2018 05:13:06 AM,POINT (-122.03121455268459 37.32294118102233),12,Friday,Family Offense
857309730,S181640115,06/13/2018 09:37:35 AM,W&I UNCONTROLLABLE JUVENILE,Call Type: 601    <br>Description: W&I UNCONTROLLABLE JUVENILE<br>Final Disposition: N,,200 Block S CLAREMONT AV,,SANTA CLARA COUNTY,CA,,,37.372333665322024,-121.81970731567736,06/14/2018 05:50:00 AM,06/16/2018 09:13:04 AM,POINT (-121.81970731567735 37.37233366532202),9,Wednesday,Family Offense
867780579,S182320258,08/20/2018 02:15:37 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,1 Block BLOCK HANNA ST,,SANTA CLARA COUNTY,CA,,,37.001469910943584,-121.57117768855404,08/21/2018 05:34:26 AM,08/27/2018 09:01:36 AM,POINT (-121.57117768855403 37.001469910943584),14,Monday,Family Offense
857558921,S181660412,06/15/2018 08:31:23 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,100 Block BLOCK W YOUNGER AV,,SANTA CLARA COUNTY,CA,,,37.35402730048415,-121.90584969614679,06/16/2018 09:09:50 AM,06/16/2018 09:09:53 AM,POINT (-121.9058496961468 37.35402730048415),20,Friday,Family Offense
861639744,S181820286,07/01/2018 06:01:45 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,14200 Block SYCAMORE DR,,SANTA CLARA COUNTY,CA,,,37.076764934512774,-121.6702912255528,07/02/2018 05:22:04 AM,07/07/2018 09:12:07 AM,POINT (-121.67029122555282 37.07676493451277),18,Sunday,Family Offense
865333100,S182120007,07/31/2018 12:39:34 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,1 Block BLOCK HANNA ST,,SANTA CLARA COUNTY,CA,,,37.001469910943584,-121.57117768855404,07/31/2018 01:33:38 PM,07/31/2018 01:34:04 PM,POINT (-121.57117768855403 37.001469910943584),0,Tuesday,Family Offense
857309797,S181640046,06/13/2018 05:18:38 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: IN,,FY 280,,SANTA CLARA COUNTY,CA,,,37.36162124782902,-122.1186571586058,06/14/2018 05:50:00 AM,06/18/2018 09:36:49 PM,POINT (-122.11865715860579 37.36162124782902),5,Wednesday,Family Offense
857309796,S181640047,06/13/2018 05:37:24 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,12900 Block MONTEREY HWY,,SANTA CLARA COUNTY,CA,,,37.08003173634959,-121.6065117977295,06/14/2018 05:50:00 AM,06/18/2018 09:36:49 PM,POINT (-121.60651179772947 37.08003173634959),5,Wednesday,Family Offense
856044425,S181510402,05/31/2018 05:27:37 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,300 Block GLORIA AV,,SANTA CLARA COUNTY,CA,,,37.365874740503614,-121.81883612128048,06/01/2018 05:24:57 AM,06/05/2018 01:27:01 PM,POINT (-121.81883612128048 37.365874740503614),17,Thursday,Family Offense
856435597,S181550228,06/04/2018 01:21:16 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,400 Block RICHMOND AV,,SANTA CLARA COUNTY,CA,,,37.31978171367747,-121.92161047704708,06/05/2018 01:18:52 AM,06/05/2018 01:18:54 AM,POINT (-121.92161047704707 37.31978171367747),13,Monday,Family Offense
833993669,S172170350,08/05/2017 09:22:37 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,100 Block BLOCK PACHECO PASS HWY,,SANTA CLARA COUNTY,CA,,,36.98524002247004,-121.38144642855131,02/12/2018 08:57:02 PM,02/13/2018 11:37:39 AM,POINT (-121.381446428551 36.98524002247),21,Saturday,Family Offense
833989209,S172280087,08/16/2017 08:19:13 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: N,,800 Block ENBORG CT,,SANTA CLARA COUNTY,CA,,,37.31087760944556,-121.93368322047914,02/12/2018 08:55:38 PM,02/13/2018 11:37:03 AM,POINT (-121.933683220479 37.3108776094456),8,Wednesday,Family Offense
833985759,S172350444,08/23/2017 07:09:11 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,20900 Block VALLEY GREEN DR,,SANTA CLARA COUNTY,CA,,,37.33310294126602,-122.04057284396157,02/12/2018 08:54:31 PM,02/13/2018 11:36:20 AM,POINT (-122.040572843962 37.333102941266),19,Wednesday,Family Offense
833983278,S172410352,08/29/2017 08:20:28 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: R,,15900 Block LOS GATOS BLVD,,SANTA CLARA COUNTY,CA,,,37.23736291789261,-121.9610290632562,02/12/2018 08:53:38 PM,02/13/2018 11:35:58 AM,POINT (-121.961029063256 37.2373629178926),20,Tuesday,Family Offense
833982877,S172420391,08/30/2017 06:05:18 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: N,,1 Block BLOCK N JACKSON AV,,SANTA CLARA COUNTY,CA,,,37.36461934714925,-121.84830513616205,02/12/2018 08:53:29 PM,02/13/2018 11:35:50 AM,POINT (-121.848305136162 37.3646193471492),18,Wednesday,Family Offense
834007680,S172460173,09/03/2017 01:03:19 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: N,,CALAVERAS RD,,SANTA CLARA COUNTY,CA,,,37.44596247425135,-121.85649273789915,02/12/2018 09:04:28 PM,02/13/2018 11:41:21 AM,POINT (-121.856492737899 37.4459624742514),13,Sunday,Family Offense
834007076,S172480057,09/05/2017 07:46:29 AM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: NR,,5400 Block STEVENS CREEK BLVD,,SANTA CLARA COUNTY,CA,,,37.323034974065116,-122.0023255211592,02/12/2018 09:04:21 PM,02/13/2018 11:41:18 AM,POINT (-122.002325521159 37.3230349740651),7,Tuesday,Family Offense
834005458,S172510188,09/08/2017 12:23:26 PM,DOMESTIC VIOLENCE,Call Type: 273.5  <br>Description: DOMESTIC VIOLENCE<br>Final Disposition: DU,,LOS GATOS BLVD,,SANTA CLARA COUNTY,CA,,,37.23566645107307,-121.96182042188896,02/12/2018 09:03:55 PM,02/13/2018 11:40:15 AM,POINT (-121.961820421889 37.2356664510731),12,Friday,Family Offense
