incident_id,incident_datetime,latitude,longitude
844106087,04/26/2018 06:03:47 PM,36.96640717652837,-121.5598613767856
844902738,04/27/2018 03:21:13 PM,37.29617712911409,-122.03128526846176
847680122,05/02/2018 11:13:50 AM,37.316243520627935,-121.93065662193621
847680060,05/02/2018 01:22:55 PM,37.35228744711068,-121.90433746231483
850847980,05/04/2018 12:47:11 PM,37.31087760944556,-121.93368322047914
852864306,05/08/2018 05:47:55 PM,37.00323523186668,-121.56616883850573
852929403,05/08/2018 08:31:06 PM,37.41828751890225,-121.9046494147837
853499312,05/09/2018 07:28:39 PM,37.31493528754397,-121.93094108949506
853912606,05/11/2018 10:27:25 AM,37.33844323695897,-121.89306913925438
854199415,05/14/2018 12:09:30 PM,37.042130824628615,-121.60608982710829
854199368,05/14/2018 08:03:09 PM,37.04439245559409,-121.57480581190404
854412425,05/16/2018 12:30:58 PM,37.26497847756803,-122.01284425058113
854412410,05/16/2018 02:11:53 PM,37.3956958,-121.863399
854491779,05/17/2018 02:31:47 PM,37.35086753646723,-122.08890266551303
854491734,05/17/2018 04:17:37 PM,37.31989349020512,-121.88869954908243
854491687,05/17/2018 05:48:06 PM,37.330317587243435,-121.85611337180192
861259668,06/26/2018 09:20:30 AM,37.29617712911409,-122.03128526846176
854826952,05/21/2018 09:43:52 AM,37.33609319913819,-121.90148755984914
854826945,05/21/2018 01:17:25 PM,37.11728044547543,-121.63851259009016
857044646,06/06/2018 02:57:32 PM,37.31493528754397,-121.93094108949506
857043629,06/08/2018 04:57:14 PM,37.37530515743438,-121.83431821450928
861781019,07/02/2018 07:33:28 PM,37.37002641183226,-121.82627414185622
861931787,07/03/2018 04:33:24 PM,37.28062825436455,-121.9487090896027
855391822,05/23/2018 03:43:18 PM,37.41828751890225,-121.9046494147837
856233164,06/02/2018 01:45:49 PM,37.43397953533989,-122.16238845264566
863149145,07/09/2018 10:52:39 AM,37.37530515743438,-121.83431821450928
863857916,07/15/2018 11:46:42 AM,37.335713741396034,-121.8890623561876
855890316,05/29/2018 04:14:53 PM,37.349570056949865,-121.9032542163716
864849142,07/24/2018 04:19:59 PM,37.06940397350456,-121.55219977166054
855704454,05/27/2018 06:10:46 PM,37.31493528754397,-121.93094108949506
864353149,07/18/2018 11:44:29 AM,37.293422766801704,-122.02785957199413
857310521,06/11/2018 05:00:36 PM,37.405349365456026,-122.04974210666609
857310492,06/11/2018 05:59:03 PM,37.41828751890225,-121.9046494147837
854889884,05/22/2018 10:16:28 AM,37.35842541311703,-121.83147042468292
854907963,05/22/2018 05:37:52 PM,37.388891729102895,-121.98571552438524
857310122,06/12/2018 11:14:49 AM,37.336660803099385,-121.88818557370277
857310048,06/12/2018 02:21:51 PM,37.07460214633204,-121.60324383075373
858793615,06/18/2018 12:59:24 PM,37.30831159594937,-122.05433267626314
855491997,05/24/2018 11:11:03 AM,36.997145913317425,-121.57543053159044
855558079,05/25/2018 10:43:59 AM,37.31636898381224,-121.87264264562607
867771689,08/20/2018 06:13:45 PM,37.4226670550627,-122.1720898845817
860944980,06/22/2018 07:51:06 PM,37.33764479432584,-122.06061902013028
860944952,06/22/2018 09:03:06 PM,37.31493528754397,-121.93094108949506
865105858,07/28/2018 09:53:13 AM,37.32078773584211,-121.8750624652956
861298602,06/26/2018 02:52:43 PM,37.369768018454145,-122.07698385274048
857309628,06/13/2018 01:25:49 PM,37.294496819809495,-121.87186290791229
865333101,07/30/2018 11:24:31 PM,37.31493528754397,-121.93094108949506
857309811,06/13/2018 03:15:25 AM,37.31493528754397,-121.93094108949506
866174668,08/05/2018 12:59:02 AM,37.294496819809495,-121.87186290791229
833994851,08/03/2017 08:19:53 AM,37.401605043206594,-122.00697086525534
833994736,08/03/2017 11:49:50 AM,37.29617712911409,-122.03128526846176
833994365,08/04/2017 06:21:12 AM,37.33613340007568,-121.88934535168887
833993731,08/05/2017 06:37:51 PM,37.35228744711068,-121.90433746231483
833993452,08/06/2017 11:30:35 AM,37.36461934714925,-121.84830513616205
833991786,08/10/2017 08:36:12 AM,37.32922473074953,-121.90091159913895
833989695,08/15/2017 07:39:38 AM,37.294496819809495,-121.87186290791229
833989650,08/15/2017 09:24:54 AM,37.44332410571561,-122.1630100532111
833988975,08/16/2017 04:23:08 PM,37.2593186893673,-121.93482558225095
833988654,08/17/2017 11:05:46 AM,37.2593186893673,-121.93482558225095
833988287,08/18/2017 04:45:39 AM,37.336304305046696,-121.88790375590357
833988030,08/18/2017 03:24:25 PM,37.31832138202215,-122.02823098678516
833987849,08/18/2017 10:50:46 PM,37.37401845165092,-121.82400471720078
833987702,08/19/2017 11:57:50 AM,37.316705903814665,-121.90996237735756
833987701,08/19/2017 11:58:37 AM,37.30166279845231,-121.92618278291978
833986002,08/23/2017 10:48:59 AM,37.241488251042966,-121.93015478080828
833985805,08/23/2017 05:32:53 PM,37.27450209560658,-121.86084117150558
833985367,08/24/2017 05:23:56 PM,37.303649958681305,-121.85979009570757
833985139,08/25/2017 10:19:00 AM,37.35402730048415,-121.90584969614679
833983927,08/28/2017 08:23:11 AM,37.31089953706352,-122.04953769546671
833983369,08/29/2017 03:29:20 PM,37.29280906720443,-121.99989603294873
833983301,08/29/2017 07:01:34 PM,37.3676684201177,-121.76931262059654
834008394,09/01/2017 10:08:52 PM,37.348040257192345,-121.90553060871092
834004100,09/11/2017 02:26:08 PM,37.32347784046126,-121.92577362906627
834004056,09/11/2017 04:13:24 PM,37.360480738594994,-121.8870797624098
834003836,09/12/2017 07:02:48 AM,37.32849508752492,-121.892298967017
834003536,09/12/2017 04:22:51 PM,37.31493528754397,-121.93094108949506
834003347,09/13/2017 06:49:55 AM,37.35228744711068,-121.90433746231483
834003157,09/13/2017 02:21:03 PM,37.32200802102168,-122.00956189683832
834001177,09/18/2017 10:14:49 AM,37.33613340007568,-121.88934535168887
834001160,09/18/2017 10:43:34 AM,37.32346169216552,-121.92890314506708
833996820,09/28/2017 09:04:29 AM,37.24259586337926,-121.8028176350622
833996493,09/28/2017 10:02:11 PM,37.388689245837156,-121.8273973537739
833996420,09/29/2017 07:20:18 AM,37.320159578070985,-121.87639219129652
834021123,10/02/2017 11:57:54 AM,37.36712151682797,-121.85736660567623
834021025,10/02/2017 03:38:57 PM,37.41828751890225,-121.9046494147837
834019829,10/05/2017 12:41:39 PM,37.28700911647367,-121.93824460320269
834019496,10/06/2017 05:22:35 AM,37.336304305046696,-121.88790375590357
834019430,10/06/2017 09:12:31 AM,36.98524002247004,-121.38144642855131
834019303,10/06/2017 01:58:22 PM,37.35228744711068,-121.90433746231483
834018621,10/07/2017 10:25:11 PM,37.31493528754397,-121.93094108949506
834018034,10/09/2017 11:45:49 AM,37.26625955776312,-121.85557052087368
834017964,10/09/2017 02:30:18 PM,37.31493528754397,-121.93094108949506
834017595,10/10/2017 11:35:53 AM,37.32347784046126,-121.92577362906627
834017354,10/10/2017 07:30:34 PM,37.31087760944556,-121.93368322047914
834016738,10/12/2017 08:38:46 AM,37.344866600320714,-121.89573475089773
834016441,10/12/2017 06:58:28 PM,37.16763069104537,-121.97480484307995
834016121,10/13/2017 03:11:52 PM,37.351338174761295,-121.900569324459
834015986,10/13/2017 08:26:31 PM,37.33609319913819,-121.90148755984914
834014875,10/16/2017 06:16:16 PM,37.36469450730688,-121.84988945537692
834014868,10/16/2017 06:41:26 PM,37.28960008302108,-121.86967601943691
834014401,10/17/2017 10:04:05 PM,37.236973974435976,-121.79258554629992
834014400,10/17/2017 10:21:29 PM,37.31493528754397,-121.93094108949506
834014395,10/17/2017 10:42:15 PM,37.33764479432584,-122.06061902013028
834013659,10/19/2017 05:15:21 PM,37.31951843335247,-122.01240056944859
834013655,10/19/2017 05:26:44 PM,37.3175671006702,-121.97346448402655
834013517,10/19/2017 11:50:28 PM,37.41828751890225,-121.9046494147837
834013185,10/20/2017 07:03:15 PM,37.34701196715789,-121.831267024792
834012815,10/21/2017 05:18:09 PM,37.27607395330495,-121.99309839522851
834012752,10/21/2017 09:03:12 PM,37.370487381373636,-121.91490098749578
834012735,10/21/2017 09:40:30 PM,37.370487381373636,-121.91490098749578
834012202,10/23/2017 10:42:26 AM,37.394689246361104,-122.07751021996694
834011525,10/24/2017 08:23:50 PM,37.38170780501267,-121.82269540759745
834011517,10/24/2017 08:59:32 PM,37.36179217835871,-121.9084046193257
834010619,10/26/2017 04:34:39 PM,37.31493528754397,-121.93094108949506
834009932,10/28/2017 11:39:47 AM,37.38409090108324,-122.12761222110773
834032240,11/04/2017 01:20:41 PM,37.073222467058244,-121.59369444935072
834032029,11/05/2017 01:10:42 AM,37.05659439830073,-121.58509019432869
834031808,11/05/2017 06:07:32 PM,37.36819454324317,-121.82503713403412
834030948,11/07/2017 04:59:44 PM,37.31493528754397,-121.93094108949506
834030939,11/07/2017 05:09:50 PM,37.27740847013799,-122.03121030394657
834030626,11/08/2017 12:36:39 PM,37.26751392368872,-122.02891125097
834030147,11/09/2017 12:38:58 PM,37.3344061437436,-121.88814368857952
834030032,11/09/2017 05:28:14 PM,37.31493528754397,-121.93094108949506
834028609,11/13/2017 09:22:56 AM,37.0677655723136,-121.55509012493893
834028560,11/13/2017 10:56:49 AM,37.407747141021936,-122.0619812563929
834028109,11/14/2017 10:07:11 AM,37.37871298953669,-121.79421270516927
834027767,11/14/2017 11:05:13 PM,37.32424014323876,-121.8177230858346
834027338,11/15/2017 07:55:46 PM,37.31516020131894,-122.04952285339441
834027221,11/16/2017 07:55:08 AM,37.00323523186668,-121.56616883850573
834026436,11/17/2017 11:29:31 PM,37.32922473074953,-121.90091159913895
834025536,11/20/2017 12:36:57 PM,37.345508943374426,-121.93623997174072
834024462,11/22/2017 08:31:59 PM,37.33101099207653,-121.88722069799827
834024015,11/24/2017 10:55:39 AM,37.322420714743174,-121.82487906459691
834023570,11/25/2017 02:23:30 PM,37.31087760944556,-121.93368322047914
834022863,11/27/2017 12:29:08 PM,37.28669422722775,-122.02964721563488
834022849,11/27/2017 12:50:33 PM,37.35228744711068,-121.90433746231483
834022365,11/28/2017 01:46:28 PM,37.31832138202215,-122.02823098678516
834044655,12/04/2017 01:49:26 PM,37.29280906720443,-121.99989603294873
834043963,12/05/2017 11:46:24 PM,37.34307258678208,-121.63441918187617
834043702,12/06/2017 02:09:28 PM,37.27430618886861,-122.02286321863257
834043433,12/07/2017 06:55:23 AM,37.41828751890225,-121.9046494147837
834043293,12/07/2017 12:13:54 PM,37.12937504648257,-121.64463079906272
834042856,12/08/2017 09:41:54 AM,37.38757476018584,-122.0118168409085
834042131,12/10/2017 01:27:31 AM,37.31496121222912,-121.93331448109623
834041549,12/11/2017 02:33:09 PM,37.254893573844754,-121.92243905315435
834041536,12/11/2017 02:58:51 PM,37.35985531522767,-121.82137940660398
834040847,12/13/2017 09:35:25 AM,37.29280906720443,-121.99989603294873
834038792,12/18/2017 10:43:00 AM,37.426139799237475,-121.92318864645016
834038791,12/18/2017 10:43:02 AM,37.426139799237475,-121.92318864645016
834038790,12/18/2017 10:43:24 AM,37.426139799237475,-121.92318864645016
834038789,12/18/2017 10:43:45 AM,37.426139799237475,-121.92318864645016
834038787,12/18/2017 10:44:05 AM,37.426139799237475,-121.92318864645016
834038785,12/18/2017 10:44:35 AM,37.426139799237475,-121.92318864645016
834038784,12/18/2017 10:44:59 AM,37.426139799237475,-121.92318864645016
834038783,12/18/2017 10:45:17 AM,37.426139799237475,-121.92318864645016
834038782,12/18/2017 10:45:39 AM,37.426139799237475,-121.92318864645016
834038781,12/18/2017 10:46:03 AM,37.426139799237475,-121.92318864645016
834038780,12/18/2017 10:46:17 AM,37.426139799237475,-121.92318864645016
834038779,12/18/2017 10:46:35 AM,37.426139799237475,-121.92318864645016
834038778,12/18/2017 10:46:55 AM,37.426139799237475,-121.92318864645016
834038776,12/18/2017 10:47:15 AM,37.426139799237475,-121.92318864645016
834038774,12/18/2017 10:48:20 AM,37.426139799237475,-121.92318864645016
834038632,12/18/2017 04:33:03 PM,37.35276496115998,-121.95791842177685
834038580,12/18/2017 06:54:14 PM,37.426139799237475,-121.92318864645016
834038579,12/18/2017 06:54:40 PM,37.426139799237475,-121.92318864645016
834038578,12/18/2017 06:54:48 PM,37.426139799237475,-121.92318864645016
834038577,12/18/2017 06:54:56 PM,37.426139799237475,-121.92318864645016
834038576,12/18/2017 06:55:02 PM,37.426139799237475,-121.92318864645016
834038384,12/19/2017 08:33:22 AM,37.37530515743438,-121.83431821450928
834038263,12/19/2017 01:52:36 PM,37.32346169216552,-121.92890314506708
834038237,12/19/2017 03:13:07 PM,37.249036573674886,-121.90841213596693
834037844,12/20/2017 12:01:24 PM,37.340228047923425,-121.88082119930681
834037189,12/21/2017 07:47:12 PM,37.21498408631272,-121.97982488830276
834036282,12/24/2017 12:04:21 PM,37.267808570242885,-122.00382819998545
834036005,12/25/2017 12:56:50 PM,37.37830284765832,-121.81502864904327
834035614,12/26/2017 04:55:37 PM,37.335132,-121.98081429999999
834035298,12/27/2017 12:31:40 PM,37.44596247425135,-121.85649273789915
834034730,12/28/2017 05:54:03 PM,37.31493528754397,-121.93094108949506
834034522,12/29/2017 09:59:57 AM,37.322773409304546,-122.06244091487484
834034269,12/29/2017 09:07:21 PM,37.3469874711686,-121.89732256642277
834034192,12/30/2017 04:02:54 AM,37.4348474646577,-122.17687530923193
834057915,01/03/2018 06:28:12 PM,37.41828751890225,-121.9046494147837
834055981,01/08/2018 11:30:58 AM,37.31089953706352,-122.04953769546671
834055927,01/08/2018 01:32:15 PM,37.088608833071646,-121.61037537955072
834054886,01/10/2018 10:26:23 PM,37.316976237142526,-122.06355782070351
834054581,01/11/2018 03:31:05 PM,37.36703843929829,-121.8257393019267
834054470,01/11/2018 07:46:33 PM,37.32922473074953,-121.90091159913895
834052207,01/17/2018 04:25:20 PM,37.231080004390016,-121.96416977319944
834051682,01/18/2018 04:17:44 PM,37.33037456685496,-122.03119487854187
834051664,01/18/2018 04:46:29 PM,37.32294118102233,-122.03121455268459
834051663,01/18/2018 04:47:17 PM,37.32294118102233,-122.03121455268459
834051074,01/19/2018 07:46:56 PM,37.312672354699615,-122.0430060715985
834051058,01/19/2018 08:42:50 PM,37.31493528754397,-121.93094108949506
867579386,08/18/2018 11:23:27 PM,37.336304305046696,-121.88790375590357
834049571,01/23/2018 02:13:06 PM,37.32299029719659,-122.01305552526918
834049386,01/23/2018 09:29:27 PM,37.35228744711068,-121.90433746231483
834049264,01/24/2018 08:13:57 AM,37.32302041105753,-122.0053862862692
834049050,01/24/2018 04:03:30 PM,36.996946635679095,-121.56631921607824
834048492,01/25/2018 09:18:30 PM,37.32294118102233,-122.03121455268459
834048345,01/26/2018 08:48:07 AM,37.286199100000005,-121.8193491
834048272,01/26/2018 11:36:19 AM,36.99788197420139,-121.71532408120302
834062023,02/06/2018 10:43:21 AM,37.250277000000004,-121.879329
863239130,07/10/2018 02:08:53 PM,37.337567216214005,-122.03529836086956
863162815,07/09/2018 01:31:25 PM,37.299067003087416,-122.03127569493626
863172671,07/09/2018 06:24:42 PM,37.37530515743438,-121.83431821450928
866761898,08/12/2018 12:51:13 PM,37.31087760944556,-121.93368322047914
864912753,07/25/2018 10:49:16 PM,37.348040257192345,-121.90553060871092
868123164,08/22/2018 02:34:00 PM,37.31087760944556,-121.93368322047914
868100231,08/22/2018 02:38:21 PM,37.31087760944556,-121.93368322047914
863818830,07/14/2018 08:11:56 PM,37.294496819809495,-121.87186290791229
864261471,07/17/2018 02:28:55 PM,37.227361691088454,-121.99494314414416
868153500,08/23/2018 08:09:36 AM,37.19452300088286,-121.82611775772908
868205865,08/24/2018 12:29:59 AM,37.41828751890225,-121.9046494147837
864734043,07/23/2018 12:56:48 PM,37.395932982258,-122.0275473530624
864734019,07/23/2018 01:56:48 PM,37.395932982258,-122.0275473530624
864734018,07/23/2018 01:57:39 PM,37.395932982258,-122.0275473530624
864734017,07/23/2018 01:57:44 PM,37.395932982258,-122.0275473530624
861208961,06/25/2018 04:52:31 PM,37.348040257192345,-121.90553060871092
877807709,09/14/2018 03:07:58 PM,37.42191241205615,-121.91136434683672
878455715,09/19/2018 03:54:32 PM,37.338226030979854,-121.88938426126238
865286751,07/30/2018 11:00:30 AM,37.35402730048415,-121.90584969614679
864958061,07/26/2018 11:40:58 AM,37.31619671568016,-121.93650208782118
865374107,07/31/2018 04:06:44 PM,37.28424435673433,-121.81327139342005
865394131,07/31/2018 05:03:34 PM,37.388891729102895,-121.98571552438524
869910898,09/05/2018 12:39:36 PM,37.373972640327615,-121.82149151042992
878549417,09/20/2018 03:52:53 PM,37.41828751890225,-121.9046494147837
878549416,09/20/2018 03:54:20 PM,37.35228744711068,-121.90433746231483
878604790,09/21/2018 07:35:34 AM,37.10865840060943,-121.62775059766855
878631166,09/21/2018 04:56:35 PM,37.40347067294359,-121.98734846362024
864379203,07/19/2018 02:17:20 AM,37.348040257192345,-121.90553060871092
898525358,01/02/2019 11:57:55 AM,37.36432932314607,-121.91031072694749
898525355,01/02/2019 11:59:23 AM,37.36432932314607,-121.91031072694749
898525352,01/02/2019 11:59:45 AM,37.36432932314607,-121.91031072694749
898525351,01/02/2019 11:59:55 AM,37.36432932314607,-121.91031072694749
898525350,01/02/2019 12:00:03 PM,37.36432932314607,-121.91031072694749
898525348,01/02/2019 12:00:10 PM,37.36432932314607,-121.91031072694749
898525347,01/02/2019 12:00:21 PM,37.36432932314607,-121.91031072694749
867833132,08/21/2018 10:28:06 AM,37.358593311154635,-121.8146472785401
867979073,08/21/2018 03:48:24 PM,37.35402730048415,-121.90584969614679
862087330,07/05/2018 01:57:01 PM,37.265155304102684,-121.86785371543994
865063209,07/27/2018 04:33:40 PM,37.31493528754397,-121.93094108949506
863172615,07/09/2018 09:02:45 PM,37.37530515743438,-121.83431821450928
866208673,08/05/2018 02:48:41 PM,37.379334306329724,-121.83459671649817
866508249,08/08/2018 06:32:41 PM,37.37560605335608,-121.83370408115569
879505134,09/30/2018 12:57:04 PM,37.26625955776312,-121.85557052087368
881383171,10/16/2018 08:07:39 AM,37.427471753705724,-122.15852364500027
882314355,10/21/2018 12:17:21 PM,37.32922473074953,-121.90091159913895
866566839,08/09/2018 03:28:42 PM,37.35402730048415,-121.90584969614679
866983205,08/14/2018 03:36:09 PM,37.35402730048415,-121.90584969614679
867249219,08/15/2018 11:20:22 PM,37.41828751890225,-121.9046494147837
867444235,08/16/2018 10:20:06 PM,37.26182255621456,-121.9304404817398
866383944,08/07/2018 01:17:55 AM,37.411425125678356,-121.94050399272236
866412304,08/07/2018 10:57:57 AM,37.3081126702047,-122.04985818577988
868796958,08/31/2018 01:52:06 AM,37.41828751890225,-121.9046494147837
868821089,08/31/2018 06:21:23 AM,37.41828751890225,-121.9046494147837
879874524,10/03/2018 02:05:06 PM,37.427471753705724,-122.15852364500027
879885270,10/03/2018 04:45:07 PM,37.427471753705724,-122.15852364500027
879961965,10/04/2018 12:29:39 PM,37.08945957123889,-121.60785090801943
882254868,10/20/2018 09:52:19 AM,37.31984794480361,-121.93801673139376
878770877,09/23/2018 04:37:43 PM,37.33915519573016,-121.89163758337273
889584549,11/14/2018 10:15:45 AM,37.28027320819021,-122.07207153813744
877914329,09/16/2018 09:26:25 PM,37.41828751890225,-121.9046494147837
889596797,11/14/2018 01:55:33 PM,37.41063708339577,-122.0254378401642
866639460,08/10/2018 04:49:40 PM,37.379334306329724,-121.83459671649817
898537672,01/02/2019 06:14:07 PM,37.36432932314607,-121.91031072694749
892131131,11/30/2018 08:26:08 PM,37.31087760944556,-121.93368322047914
868681347,08/29/2018 06:04:41 AM,37.17489473076415,-121.82316147803036
868681293,08/29/2018 09:40:08 AM,37.38699241215446,-121.81318518143469
868774636,08/30/2018 01:40:09 PM,37.26995018800279,-122.01583186269804
874216130,09/09/2018 09:31:17 AM,37.33613340007568,-121.88934535168887
877792213,09/14/2018 08:50:49 PM,37.236973974435976,-121.79258554629992
879397709,09/28/2018 07:08:15 PM,37.31493528754397,-121.93094108949506
879734316,10/01/2018 08:11:40 PM,37.294496819809495,-121.87186290791229
877615238,09/12/2018 11:41:00 PM,37.24259586337926,-121.8028176350622
877657055,09/13/2018 10:14:44 AM,37.36712151682797,-121.85736660567623
901768769,01/16/2019 08:17:19 PM,37.29280906720443,-121.99989603294873
877656973,09/13/2018 01:52:08 PM,37.35228744711068,-121.90433746231483
901683470,01/16/2019 08:39:08 PM,37.296031898520866,-121.97953813129837
867456102,08/17/2018 03:15:37 AM,37.41828751890225,-121.9046494147837
867481771,08/17/2018 10:29:33 AM,37.30985820916357,-122.02210883807491
868315491,08/25/2018 06:26:39 AM,37.323453184123935,-121.93072584749544
893227170,12/09/2018 08:22:02 AM,37.44332410571561,-122.1630100532111
875784058,09/10/2018 09:47:56 AM,37.370487381373636,-121.91490098749578
882454145,10/22/2018 11:35:31 AM,37.35440080984413,-121.79423881309772
874163085,09/08/2018 08:45:45 AM,37.33613340007568,-121.88934535168887
868830611,08/31/2018 12:12:10 PM,37.31087760944556,-121.93368322047914
868830609,08/31/2018 12:13:24 PM,37.33915519573016,-121.89163758337273
881419928,10/16/2018 02:22:02 PM,37.36574574760227,-121.82224068748636
879216823,09/26/2018 02:31:42 PM,37.26751392368872,-122.02891125097
879243309,09/26/2018 10:10:57 PM,37.33050248069365,-122.02517793760029
881419917,10/16/2018 02:41:08 PM,37.08782084774751,-121.6013470215576
903811714,01/30/2019 09:23:15 AM,37.32200802102168,-122.00956189683832
891513404,11/28/2018 07:54:27 AM,37.35402730048415,-121.90584969614679
882689354,10/25/2018 09:16:19 AM,37.09715359295015,-121.6473619239438
879385932,09/28/2018 03:38:52 PM,37.316259194417256,-121.9349901108185
905979627,02/04/2019 09:54:44 AM,37.35228744711068,-121.90433746231483
874118584,09/07/2018 08:31:06 PM,37.322966699072545,-122.01848929231195
884274551,10/31/2018 02:15:36 PM,37.31493528754397,-121.93094108949506
890157660,11/20/2018 01:43:40 PM,37.2907249013044,-121.9315778629683
890183530,11/20/2018 02:44:47 PM,36.96640717652837,-121.5598613767856
879812522,10/02/2018 04:36:37 PM,37.24616007734268,-121.77346977184044
878986247,09/24/2018 12:08:39 PM,37.42421822109743,-122.15938126426269
878986204,09/24/2018 01:47:02 PM,37.31438163194187,-122.05810427124985
