incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
836885662,S180690110,03/10/2018 10:53:08 AM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,2000 Block BEL AIR AV,,SANTA CLARA COUNTY,CA,,,37.331297286368866,-121.93596683049307,03/10/2018 10:37:06 PM,03/17/2018 08:51:38 PM,POINT (-121.93596683049306 37.33129728636887),10,Saturday,Fire
834086166,S180430296,02/12/2018 03:39:58 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: R",,20800 Block VALLEY GREEN DR,,SANTA CLARA COUNTY,CA,,,37.33170066854571,-122.03607218047087,02/13/2018 06:00:33 AM,02/19/2018 10:13:06 PM,POINT (-122.036072180471 37.3317006685457),15,Monday,Fire
838270056,S180750301,03/16/2018 05:42:41 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: NR",,1 Block PAQUITA ESPANA CT,,SANTA CLARA COUNTY,CA,,,37.18521764235419,-121.71053772587466,03/17/2018 01:27:08 AM,03/24/2018 04:30:33 AM,POINT (-121.71053772587466 37.18521764235419),17,Friday,Fire
838652202,S180800009,03/21/2018 12:17:48 AM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,300 Block TULLY RD,,SANTA CLARA COUNTY,CA,,,37.30368880447606,-121.8526388915992,03/21/2018 09:19:37 AM,03/28/2018 05:35:55 AM,POINT (-121.8526388915992 37.30368880447606),0,Wednesday,Fire
838743134,S180800482,03/21/2018 08:59:05 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,1600 Block ASTER LN,,SANTA CLARA COUNTY,CA,,,37.29446541786362,-122.03802325859655,03/22/2018 05:50:42 AM,03/29/2018 01:31:01 AM,POINT (-122.03802325859657 37.29446541786362),20,Wednesday,Fire
840233185,S180870207,03/28/2018 12:30:06 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,200 Block BLOCK PARK PL,,SANTA CLARA COUNTY,CA,,,37.25808988300536,-122.02844371211823,03/28/2018 09:59:03 PM,04/04/2018 06:00:10 PM,POINT (-122.02844371211822 37.258089883005354),12,Wednesday,Fire
840753616,S180880421,03/29/2018 06:09:18 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,3600 Block KEATS CT,,SANTA CLARA COUNTY,CA,,,37.37473410858957,-121.82921433132307,03/30/2018 01:56:17 AM,04/06/2018 07:05:45 AM,POINT (-121.82921433132306 37.374734108589564),18,Thursday,Fire
840799831,S180890076,03/30/2018 07:34:01 AM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,CROY RD,,SANTA CLARA COUNTY,CA,,,37.10846008991215,-121.73093752189655,03/30/2018 05:11:55 PM,04/06/2018 08:31:58 PM,POINT (-121.73093752189655 37.10846008991215),7,Friday,Fire
840882882,S180900228,03/31/2018 02:30:13 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: DU",,HWY 101,,SANTA CLARA COUNTY,CA,,,37.08885473980109,-121.5983108949485,03/31/2018 09:43:06 PM,04/07/2018 07:20:51 PM,POINT (-121.5983108949485 37.08885473980109),14,Saturday,Fire
840895229,S180900229,03/31/2018 02:30:15 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,FY 101,,SANTA CLARA COUNTY,CA,,,37.08885473980109,-121.5983108949485,04/01/2018 01:02:24 AM,04/07/2018 07:20:51 PM,POINT (-121.5983108949485 37.08885473980109),14,Saturday,Fire
841252778,S180920051,04/02/2018 07:15:02 AM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,FY 880,,SANTA CLARA COUNTY,CA,,,37.40171004528076,-121.90788376612764,04/02/2018 05:34:46 PM,04/09/2018 01:05:18 PM,POINT (-121.90788376612764 37.40171004528076),7,Monday,Fire
854647189,S181390356,05/19/2018 08:43:57 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,HWY 17,,SANTA CLARA COUNTY,CA,,,37.31729904613713,-121.93934332736185,05/20/2018 05:55:42 AM,05/26/2018 09:02:35 AM,POINT (-121.93934332736184 37.31729904613713),20,Saturday,Fire
841686805,S180940211,04/04/2018 12:22:30 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,W JULIAN ST,,SANTA CLARA COUNTY,CA,,,37.33676874658772,-121.89713147597564,04/04/2018 09:23:42 PM,04/11/2018 05:56:25 PM,POINT (-121.89713147597564 37.33676874658773),12,Wednesday,Fire
841765409,S180940460,04/04/2018 09:59:06 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: DU",,N WOLFE RD,,SANTA CLARA COUNTY,CA,,,37.3303867290274,-122.0133428729955,04/05/2018 05:11:18 AM,04/12/2018 02:32:51 AM,POINT (-122.0133428729955 37.3303867290274),21,Wednesday,Fire
841834267,S180950382,04/05/2018 05:09:31 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,E CAPITOL EXPY,,SANTA CLARA COUNTY,CA,,,37.30044220435131,-121.8201229872608,04/06/2018 01:02:44 AM,04/12/2018 10:00:10 PM,POINT (-121.82012298726079 37.30044220435131),17,Thursday,Fire
841834266,S180950384,04/05/2018 05:12:21 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,E CAPITOL EXPY,,SANTA CLARA COUNTY,CA,,,37.30044220435131,-121.8201229872608,04/06/2018 01:02:44 AM,04/12/2018 10:00:10 PM,POINT (-121.82012298726079 37.30044220435131),17,Thursday,Fire
841855214,S180950512,04/05/2018 11:06:48 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: NR",,TULLY RD,,SANTA CLARA COUNTY,CA,,,37.315346559419254,-121.83538000091811,04/06/2018 09:01:10 AM,04/13/2018 05:18:48 AM,POINT (-121.8353800009181 37.315346559419254),23,Thursday,Fire
842198574,S180990457,04/09/2018 11:33:14 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,1 Block BLOCK N 1ST ST,,SANTA CLARA COUNTY,CA,,,37.351338174761295,-121.900569324459,04/10/2018 09:55:32 AM,04/17/2018 05:36:36 AM,POINT (-121.900569324459 37.3513381747613),23,Monday,Fire
842684794,S181040235,04/14/2018 03:08:39 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,25700 Block CARADO CT,,SANTA CLARA COUNTY,CA,,,37.38736450913681,-122.12727048536951,04/15/2018 01:44:09 AM,04/21/2018 09:53:47 PM,POINT (-122.12727048536952 37.38736450913681),15,Saturday,Fire
843181481,S181100110,04/20/2018 09:43:10 AM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,FY 280,,SANTA CLARA COUNTY,CA,,,37.315085750922606,-121.9140241933108,04/20/2018 05:39:55 PM,04/27/2018 09:01:55 AM,POINT (-121.91402419331081 37.3150857509226),9,Friday,Fire
843269027,S181100375,04/20/2018 06:24:18 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,OAK GLEN AV,,SANTA CLARA COUNTY,CA,,,37.12678634094512,-121.73226763620072,04/21/2018 01:45:41 AM,04/27/2018 09:01:54 AM,POINT (-121.73226763620072 37.12678634094512),18,Friday,Fire
843083916,S181090102,04/19/2018 10:25:19 AM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,FY 101,,SANTA CLARA COUNTY,CA,,,37.210481998618064,-121.72221005629945,04/19/2018 05:57:06 PM,04/19/2018 05:58:08 PM,POINT (-121.72221005629943 37.210481998618064),10,Thursday,Fire
843323173,S181110164,04/21/2018 01:00:47 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,HWY 17,,SANTA CLARA COUNTY,CA,,,37.29476296071476,-121.93873756855324,04/21/2018 09:52:43 PM,04/27/2018 09:01:53 AM,POINT (-121.93873756855325 37.29476296071476),13,Saturday,Fire
843364668,S181120051,04/22/2018 03:18:40 AM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,FY 101,,SANTA CLARA COUNTY,CA,,,36.96875178090653,-121.55239822648028,04/22/2018 01:24:33 PM,04/27/2018 09:01:52 AM,POINT (-121.55239822648026 36.96875178090653),3,Sunday,Fire
843387535,S181120278,04/22/2018 05:13:44 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,1 Block BLOCK HELLYER AV,,SANTA CLARA COUNTY,CA,,,37.28424435673433,-121.81327139342005,04/23/2018 01:01:41 AM,04/27/2018 09:01:51 AM,POINT (-121.81327139342005 37.28424435673433),17,Sunday,Fire
843395422,S181120344,04/22/2018 08:11:27 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,100 Block MARIAN LN,,SANTA CLARA COUNTY,CA,,,37.370991081843854,-121.82574063159444,04/23/2018 05:19:14 AM,04/29/2018 09:42:52 AM,POINT (-121.82574063159446 37.37099108184385),20,Sunday,Fire
843470271,S181130014,04/23/2018 01:00:14 AM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,W SANTA CLARA ST,,SANTA CLARA COUNTY,CA,,,37.332239711677865,-121.89800993090988,04/23/2018 09:26:52 AM,04/29/2018 09:42:55 AM,POINT (-121.89800993090988 37.33223971167786),1,Monday,Fire
843911632,S181140403,04/24/2018 07:20:17 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,1 Block BLOCK BLOSSOM HILL RD,,SANTA CLARA COUNTY,CA,,,37.25089019834051,-121.8386962053566,04/25/2018 05:19:42 AM,04/30/2018 09:45:17 AM,POINT (-121.8386962053566 37.250890198340514),19,Tuesday,Fire
843911590,S181140447,04/24/2018 09:06:50 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,BAILEY AV,,SANTA CLARA COUNTY,CA,,,37.210481998618064,-121.72221005629945,04/25/2018 05:19:42 AM,04/29/2018 05:32:39 AM,POINT (-121.72221005629943 37.210481998618064),21,Tuesday,Fire
843911587,S181140451,04/24/2018 09:11:09 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: DU",,FY 101,,SANTA CLARA COUNTY,CA,,,37.25765047895538,-121.7954513099857,04/25/2018 05:19:42 AM,04/29/2018 05:32:40 AM,POINT (-121.79545130998567 37.257650478955384),21,Tuesday,Fire
843911586,S181140452,04/24/2018 09:15:42 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,FY 101,,SANTA CLARA COUNTY,CA,,,37.25765047895538,-121.7954513099857,04/25/2018 05:19:42 AM,04/29/2018 05:32:40 AM,POINT (-121.79545130998567 37.257650478955384),21,Tuesday,Fire
844154027,S181170102,04/27/2018 08:35:08 AM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,N BASCOM AV,,SANTA CLARA COUNTY,CA,,,37.323453184123935,-121.93072584749544,04/27/2018 05:18:12 PM,04/30/2018 01:05:27 AM,POINT (-121.93072584749545 37.32345318412394),8,Friday,Fire
855917029,S181500117,05/30/2018 09:09:32 AM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: NR",,3600 Block HILLCAP AV,,SANTA CLARA COUNTY,CA,,,37.27989851960353,-121.84141538511012,05/30/2018 05:02:30 PM,06/06/2018 09:00:39 AM,POINT (-121.84141538511011 37.27989851960352),9,Wednesday,Fire
846379097,S181210417,05/01/2018 07:07:23 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,200 Block BLOCK HOMESTEAD RD,,SANTA CLARA COUNTY,CA,,,37.33764572241913,-122.03223830111284,05/02/2018 05:55:14 AM,05/02/2018 05:55:15 AM,POINT (-122.03223830111284 37.337645722419126),19,Tuesday,Fire
851160319,S181240281,05/04/2018 04:23:12 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,STEVENS CANYON RD,,SANTA CLARA COUNTY,CA,,,37.295556500838025,-122.08150406152242,05/05/2018 01:36:58 AM,05/06/2018 01:25:21 AM,POINT (-122.08150406152242 37.295556500838025),16,Friday,Fire
851369260,S181270016,05/07/2018 02:03:49 AM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: DU",,CROY RD,,SANTA CLARA COUNTY,CA,,,37.10846008991215,-121.73093752189655,05/07/2018 09:24:13 AM,05/09/2018 01:25:38 PM,POINT (-121.73093752189655 37.10846008991215),2,Monday,Fire
853421827,S181290227,05/09/2018 12:55:12 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,1700 Block E MIDDLE AV,,SANTA CLARA COUNTY,CA,,,37.109913169750314,-121.59488142299813,05/09/2018 09:52:56 PM,05/12/2018 01:12:02 AM,POINT (-121.59488142299813 37.10991316975031),12,Wednesday,Fire
853487387,S181290413,05/09/2018 06:55:48 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,100 Block BLOCK CAHILL ST,,SANTA CLARA COUNTY,CA,,,37.32922473074953,-121.90091159913895,05/10/2018 05:15:11 AM,05/10/2018 05:15:12 AM,POINT (-121.90091159913896 37.329224730749544),18,Wednesday,Fire
853568757,S181300378,05/10/2018 05:08:30 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,FY 87,,SANTA CLARA COUNTY,CA,,,37.3262182302356,-121.89273807528387,05/11/2018 01:31:05 AM,05/11/2018 01:31:07 AM,POINT (-121.89273807528387 37.32621823023559),17,Thursday,Fire
853948126,S181310379,05/11/2018 07:26:02 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,1 Block BLOCK WOZ WAY,,SANTA CLARA COUNTY,CA,,,37.32849508752492,-121.892298967017,05/12/2018 05:57:20 AM,05/18/2018 01:51:36 AM,POINT (-121.892298967017 37.32849508752492),19,Friday,Fire
854006556,S181320394,05/12/2018 08:23:51 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,POPLAR AV,,SANTA CLARA COUNTY,CA,,,37.28805455865838,-121.93699274706483,05/13/2018 05:03:24 AM,05/13/2018 05:04:29 AM,POINT (-121.93699274706485 37.28805455865838),20,Saturday,Fire
854140582,S181340023,05/14/2018 01:23:35 AM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,STORY RD,,SANTA CLARA COUNTY,CA,,,37.325795175799975,-121.86449232603238,05/14/2018 09:31:15 AM,05/14/2018 09:32:01 AM,POINT (-121.86449232603238 37.32579517579998),1,Monday,Fire
856275746,S181540047,06/03/2018 02:36:31 AM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,S AUTUMN ST,,SANTA CLARA COUNTY,CA,,,37.32935016957958,-121.89891896937401,06/03/2018 01:08:42 PM,06/06/2018 01:30:50 PM,POINT (-121.89891896937401 37.32935016957958),2,Sunday,Fire
854491703,S181370392,05/17/2018 05:19:19 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,600 Block HALE AV,,SANTA CLARA COUNTY,CA,,,37.164275927018366,-121.70258033740988,05/18/2018 01:51:00 AM,05/18/2018 01:51:05 AM,POINT (-121.70258033740987 37.16427592701837),17,Thursday,Fire
854927718,S181420550,05/22/2018 10:59:44 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,MURPHY AV,,SANTA CLARA COUNTY,CA,,,37.38374010376521,-121.89109160367384,05/23/2018 09:09:47 AM,05/29/2018 01:14:52 AM,POINT (-121.89109160367383 37.38374010376521),22,Tuesday,Fire
856163253,S181520228,06/01/2018 01:54:53 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,ENBORG LN,,SANTA CLARA COUNTY,CA,,,37.311451410054396,-121.93482903615913,06/01/2018 09:30:54 PM,06/01/2018 09:31:47 PM,POINT (-121.93482903615914 37.3114514100544),13,Friday,Fire
863759587,S181940433,07/13/2018 08:17:43 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,100 Block MARO DR,,SANTA CLARA COUNTY,CA,,,37.37337850510146,-121.82740056715937,07/14/2018 05:52:10 AM,07/20/2018 09:02:50 PM,POINT (-121.82740056715936 37.37337850510146),20,Friday,Fire
834483351,S180480333,02/17/2018 07:56:43 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,FY 101,,SANTA CLARA COUNTY,CA,,,37.210481998618064,-121.72221005629945,02/18/2018 06:45:20 AM,02/25/2018 02:23:50 AM,POINT (-121.72221005629943 37.210481998618064),19,Saturday,Fire
861781051,S181830312,07/02/2018 05:46:31 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,14800 Block MC VAY AV,,SANTA CLARA COUNTY,CA,,,37.3726332698796,-121.8123476469993,07/03/2018 05:55:42 AM,07/09/2018 09:11:05 PM,POINT (-121.8123476469993 37.3726332698796),17,Monday,Fire
861931798,S181840373,07/03/2018 04:14:50 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,FY 87,,SANTA CLARA COUNTY,CA,,,37.36822108931373,-121.92308305819886,07/04/2018 01:44:27 AM,07/09/2018 05:59:07 AM,POINT (-121.92308305819883 37.36822108931373),16,Tuesday,Fire
861942085,S181840505,07/03/2018 08:13:54 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: N",,800 Block BUENA VISTA AV,,SANTA CLARA COUNTY,CA,,,37.04496792939785,-121.57286099393501,07/04/2018 05:33:41 AM,07/09/2018 01:28:41 PM,POINT (-121.57286099393502 37.044967929397856),20,Tuesday,Fire
861942036,S181840575,07/03/2018 10:31:07 PM,"FIRE, SPECIFY TYPE","Call Type: 904    <br>Description: FIRE, SPECIFY TYPE<br>Final Disposition: IN",,11400 Block ENCHANTO VISTA DR,,SANTA CLARA COUNTY,CA,,,37.39235249658329,-121.81627440647304,07/04/2018 05:33:41 AM,07/09/2018 01:28:42 PM,POINT (-121.81627440647304 37.39235249658329),22,Tuesday,Fire
