incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
834061576,S180380081,02/07/2018 08:13:57 AM,Other,Call Type: 1154OC <br>Description: <br>Final Disposition: N,,BOLLINGER RD,,SANTA CLARA COUNTY,CA,,,37.30985820916357,-122.02210883807491,02/12/2018 09:37:55 PM,02/14/2018 02:07:03 PM,POINT (-122.022108838075 37.3098582091636),8,Wednesday,Other
834061507,S180380153,02/07/2018 10:22:47 AM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,600 Block WESTSIDE BLVD HOLLISTER,,SANTA CLARA COUNTY,CA,95023.0,,36.850427,-121.413622,02/12/2018 09:37:55 PM,02/14/2018 02:07:04 PM,POINT (-121.413622 36.850427),10,Wednesday,Other
834061476,S180380190,02/07/2018 11:04:49 AM,Other,Call Type: FTPAT  <br>Description: <br>Final Disposition: N,,1 Block BLOCK MONTEREY HWY,,SANTA CLARA COUNTY,CA,,,37.294844491062726,-121.85093177802544,02/12/2018 09:37:55 PM,02/14/2018 06:59:04 PM,POINT (-121.850931778025 37.2948444910627),11,Wednesday,Other
834061453,S180380220,02/07/2018 11:44:23 AM,Other,Call Type: FTPTRL <br>Description: <br>Final Disposition: N,,200 Block BLOCK ALMADEN RD,,SANTA CLARA COUNTY,CA,,,37.174445535027694,-121.82329083990268,02/12/2018 09:37:52 PM,02/14/2018 06:59:04 PM,POINT (-121.823290839903 37.1744455350277),11,Wednesday,Other
834061441,S180380234,02/07/2018 12:04:27 PM,Other,Call Type: WARR   <br>Description: <br>Final Disposition: N,,1 Block BLOCK AIRPORT BLVD,,SANTA CLARA COUNTY,CA,,,37.363517591872046,-121.92247726739866,02/12/2018 09:37:52 PM,02/14/2018 06:59:04 PM,POINT (-121.922477267399 37.3635175918721),12,Wednesday,Other
834061389,S180380294,02/07/2018 01:21:32 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,1 Block BLOCK S MILPITAS BLVD,,SANTA CLARA COUNTY,CA,,,37.40911177149308,-121.89139223312182,02/12/2018 09:37:52 PM,02/14/2018 06:59:05 PM,POINT (-121.891392233122 37.4091117714931),13,Wednesday,Other
834061364,S180380319,02/07/2018 02:16:48 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,1 Block BLOCK BERRYESSA STATIO,,SANTA CLARA COUNTY,CA,,,37.36523022185687,-121.87188874886377,02/12/2018 09:37:52 PM,02/14/2018 06:59:17 PM,POINT (-121.871888748864 37.3652302218569),14,Wednesday,Other
834061353,S180380330,02/07/2018 02:29:08 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,1 Block BLOCK S MILPITAS BLVD,,SANTA CLARA COUNTY,CA,,,37.40911177149308,-121.89139223312182,02/12/2018 09:37:52 PM,02/14/2018 06:59:17 PM,POINT (-121.891392233122 37.4091117714931),14,Wednesday,Other
834061337,S180380346,02/07/2018 02:58:40 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,1 Block BLOCK SANTA TERESA BLVD,,SANTA CLARA COUNTY,CA,,,37.236973974435976,-121.79258554629992,02/12/2018 09:37:52 PM,02/14/2018 10:59:29 PM,POINT (-121.7925855463 37.236973974436),14,Wednesday,Other
834061330,S180380354,02/07/2018 03:28:22 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,1 Block BLOCK N CAPITOL AV,,SANTA CLARA COUNTY,CA,,,37.394753495086796,-121.86809350603278,02/12/2018 09:37:52 PM,02/14/2018 10:59:29 PM,POINT (-121.868093506033 37.3947534950868),15,Wednesday,Other
834061326,S180380358,02/07/2018 03:34:48 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,1 Block BLOCK COTTLE RD,,SANTA CLARA COUNTY,CA,,,37.24259586337926,-121.8028176350622,02/12/2018 09:37:52 PM,02/14/2018 10:59:29 PM,POINT (-121.802817635062 37.2425958633793),15,Wednesday,Other
834061321,S180380363,02/07/2018 03:47:28 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,1 Block BLOCK SNELL AV,,SANTA CLARA COUNTY,CA,,,37.24828065635731,-121.82978498969513,02/12/2018 09:37:52 PM,02/14/2018 10:59:29 PM,POINT (-121.829784989695 37.2482806563573),15,Wednesday,Other
834061314,S180380370,02/07/2018 03:59:16 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,1 Block BLOCK BLOSSOM HILL RD,,SANTA CLARA COUNTY,CA,,,37.25089019834051,-121.8386962053566,02/12/2018 09:37:52 PM,02/14/2018 10:59:29 PM,POINT (-121.838696205357 37.2508901983405),15,Wednesday,Other
834061305,S180380379,02/07/2018 04:12:38 PM,Other,Call Type: PTCHK  <br>Description: <br>Final Disposition: N,,100 Block BLOCK MT HAMILTON RD,,SANTA CLARA COUNTY,CA,,,37.34232802529787,-121.72082338672607,02/12/2018 09:37:52 PM,02/14/2018 10:59:29 PM,POINT (-121.720823386726 37.3423280252979),16,Wednesday,Other
834061275,S180380411,02/07/2018 05:04:22 PM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,800 Block EMORY AV,,SANTA CLARA COUNTY,CA,,,37.27226435326795,-121.95621164205316,02/12/2018 09:37:52 PM,02/14/2018 10:59:30 PM,POINT (-121.956211642053 37.2722643532679),17,Wednesday,Other
834061268,S180380419,02/07/2018 05:26:35 PM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,100 Block SALMAR TR,,SANTA CLARA COUNTY,CA,,,37.29044633283458,-121.93996089128807,02/12/2018 09:37:52 PM,02/14/2018 10:59:30 PM,POINT (-121.939960891288 37.2904463328346),17,Wednesday,Other
834059913,S180410215,02/10/2018 01:59:15 PM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: R,,8000 Block WAYLAND LN,,SANTA CLARA COUNTY,CA,,,37.014434266979244,-121.58102132714016,02/12/2018 09:37:25 PM,02/17/2018 06:31:22 PM,POINT (-121.58102132714 37.0144342669792),13,Saturday,Other
834059869,S180410259,02/10/2018 04:33:27 PM,Other,Call Type: FTPAT  <br>Description: <br>Final Disposition: N,,1 Block BLOCK HECKER PASS HWY,,SANTA CLARA COUNTY,CA,,,37.005989081058715,-121.6700438360382,02/12/2018 09:37:25 PM,02/17/2018 10:38:33 PM,POINT (-121.670043836038 37.0059890810587),16,Saturday,Other
834219688,S180450193,02/14/2018 11:22:56 AM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: N,,1300 Block SUNNYCREST CIR,,SANTA CLARA COUNTY,CA,,,37.322034878311364,-121.83539632631238,02/14/2018 10:56:54 PM,02/21/2018 06:10:36 PM,POINT (-121.835396326312 37.3220348783114),11,Wednesday,Other
834219665,S180450217,02/14/2018 11:59:14 AM,Other,Call Type: FTPAT  <br>Description: <br>Final Disposition: N,,LUNDY AV,,SANTA CLARA COUNTY,CA,,,37.40381475061653,-121.8903294566326,02/14/2018 10:56:54 PM,02/21/2018 06:10:39 PM,POINT (-121.890329456633 37.4038147506165),11,Wednesday,Other
834100786,S180440018,02/13/2018 01:37:02 AM,Other,Call Type: 1154OC <br>Description: <br>Final Disposition: N,,BROOKLYN AV,,SANTA CLARA COUNTY,CA,,,37.323464771979104,-121.92797457462679,02/13/2018 10:20:56 AM,02/20/2018 06:48:37 AM,POINT (-121.927974574627 37.3234647719791),1,Tuesday,Other
834124204,S180440081,02/13/2018 09:03:11 AM,Other,Call Type: CPS    <br>Description: <br>Final Disposition: R,,200 Block BLOCK STEVENS CREEK BLVD,,SANTA CLARA COUNTY,CA,,,37.32292403887193,-122.04507501126251,02/13/2018 06:12:38 PM,02/20/2018 02:35:21 PM,POINT (-122.045075011263 37.3229240388719),9,Tuesday,Other
834146055,S180440136,02/13/2018 10:35:41 AM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,7900 Block HANNA ST,,SANTA CLARA COUNTY,CA,,,37.01326564294671,-121.5761067710488,02/13/2018 10:39:10 PM,02/20/2018 02:44:19 PM,POINT (-121.576106771049 37.0132656429467),10,Tuesday,Other
834146053,S180440139,02/13/2018 10:42:13 AM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: N,,500 Block POLK CT,,SANTA CLARA COUNTY,CA,,,37.01657560457378,-121.56591309836368,02/13/2018 10:39:10 PM,02/20/2018 02:44:19 PM,POINT (-121.565913098364 37.0165756045738),10,Tuesday,Other
834146043,S180440150,02/13/2018 11:04:11 AM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,2100 Block MONROE ST,,SANTA CLARA COUNTY,CA,,,37.36026345231943,-121.95441722921272,02/13/2018 10:39:10 PM,02/20/2018 06:45:12 PM,POINT (-121.954417229213 37.3602634523194),11,Tuesday,Other
834146018,S180440179,02/13/2018 11:47:46 AM,Other,Call Type: 1154OC <br>Description: <br>Final Disposition: N,,THORNTON WAY,,SANTA CLARA COUNTY,CA,,,37.30939479529693,-121.938125122756,02/13/2018 10:39:10 PM,02/20/2018 06:45:12 PM,POINT (-121.938125122756 37.3093947952969),11,Tuesday,Other
834145998,S180440201,02/13/2018 12:18:59 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: N,,500 Block SAN BENITO AV,,SANTA CLARA COUNTY,CA,,,37.23275966839461,-121.9806573630682,02/13/2018 10:39:10 PM,02/20/2018 06:45:15 PM,POINT (-121.980657363068 37.2327596683946),12,Tuesday,Other
834145986,S180440214,02/13/2018 12:38:10 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: W,,1400 Block SARATOGA AV,,SANTA CLARA COUNTY,CA,,,37.29688733002222,-121.98509052368799,02/13/2018 10:39:10 PM,02/20/2018 06:45:15 PM,POINT (-121.985090523688 37.2968873300222),12,Tuesday,Other
834145983,S180440220,02/13/2018 12:56:28 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: N,,100 Block BLOCK BANDLEY DR,,SANTA CLARA COUNTY,CA,,,37.324865378366795,-122.03342085778871,02/13/2018 10:39:10 PM,02/20/2018 06:45:15 PM,POINT (-122.033420857789 37.3248653783668),12,Tuesday,Other
834145978,S180440225,02/13/2018 01:05:14 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: W,,2300 Block WALSH AV,,SANTA CLARA COUNTY,CA,,,37.36956197551571,-121.9640968594711,02/13/2018 10:39:10 PM,02/20/2018 06:45:15 PM,POINT (-121.964096859471 37.3695619755157),13,Tuesday,Other
834145974,S180440230,02/13/2018 01:18:18 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: N,,1200 Block CORTEZ DR,,SANTA CLARA COUNTY,CA,,,37.382211607371715,-122.05621506731434,02/13/2018 10:39:10 PM,02/20/2018 06:45:15 PM,POINT (-122.056215067314 37.3822116073717),13,Tuesday,Other
834145944,S180440269,02/13/2018 02:22:22 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: N,,1300 Block SUNNYCREST CIR,,SANTA CLARA COUNTY,CA,,,37.322034878311364,-121.83539632631238,02/13/2018 10:39:10 PM,02/20/2018 06:45:16 PM,POINT (-121.835396326312 37.3220348783114),14,Tuesday,Other
834145942,S180440271,02/13/2018 02:23:53 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: N,,600 Block MINOR AV,,SANTA CLARA COUNTY,CA,,,37.3200057229593,-121.89289744361028,02/13/2018 10:39:10 PM,02/20/2018 06:45:16 PM,POINT (-121.89289744361 37.3200057229593),14,Tuesday,Other
834155600,S180440292,02/13/2018 02:52:32 PM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,900 Block COTTON TAIL AV,,SANTA CLARA COUNTY,CA,,,37.348402355166066,-121.83122299040994,02/14/2018 02:29:22 AM,02/20/2018 10:46:58 PM,POINT (-121.83122299041 37.3484023551661),14,Tuesday,Other
834155566,S180440328,02/13/2018 03:39:22 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: W,,1900 Block LAFAYETTE ST,,SANTA CLARA COUNTY,CA,,,37.36059053705613,-121.94685320041503,02/14/2018 02:29:22 AM,02/20/2018 10:46:59 PM,POINT (-121.946853200415 37.3605905370561),15,Tuesday,Other
834219648,S180450236,02/14/2018 12:29:39 PM,Other,Call Type: EVCIT  <br>Description: <br>Final Disposition: N,,4900 Block HAMILTON AV,,SANTA CLARA COUNTY,CA,,,37.28991704504419,-121.98866496461876,02/14/2018 10:56:54 PM,02/21/2018 06:10:39 PM,POINT (-121.988664964619 37.2899170450442),12,Wednesday,Other
834219622,S180450267,02/14/2018 01:17:16 PM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,100 Block MUIRFIELD DR,,SANTA CLARA COUNTY,CA,,,37.357104979887694,-121.8367114139624,02/14/2018 10:56:54 PM,02/21/2018 06:10:40 PM,POINT (-121.836711413962 37.3571049798877),13,Wednesday,Other
834219614,S180450279,02/14/2018 01:38:22 PM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,5400 Block ALUM ROCK AV,,SANTA CLARA COUNTY,CA,,,37.38107927200404,-121.81703945670331,02/14/2018 10:56:54 PM,02/21/2018 06:10:40 PM,POINT (-121.817039456703 37.381079272004),13,Wednesday,Other
834219608,S180450290,02/14/2018 01:53:38 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: N,,5400 Block ALUM ROCK AV,,SANTA CLARA COUNTY,CA,,,37.38107927200404,-121.81703945670331,02/14/2018 10:56:54 PM,02/21/2018 06:10:40 PM,POINT (-121.817039456703 37.381079272004),13,Wednesday,Other
834219600,S180450302,02/14/2018 02:23:07 PM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,1500 Block CABRILLO AV,,SANTA CLARA COUNTY,CA,,,37.35964945194321,-121.95364824387717,02/14/2018 10:56:54 PM,02/21/2018 06:10:40 PM,POINT (-121.953648243877 37.3596494519432),14,Wednesday,Other
834227679,S180450318,02/14/2018 02:56:32 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: N,,100 Block N BUENA VISTA AV,,SANTA CLARA COUNTY,CA,,,37.324965479946314,-121.91771934197908,02/15/2018 02:16:06 AM,02/21/2018 10:29:32 PM,POINT (-121.917719341979 37.3249654799463),14,Wednesday,Other
834227637,S180450365,02/14/2018 04:30:18 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: N,,2700 Block TWIN OAKS LN,,SANTA CLARA COUNTY,CA,,,37.34439100105552,-121.817700044906,02/15/2018 02:16:06 AM,02/21/2018 10:30:03 PM,POINT (-121.817700044906 37.3443910010555),16,Wednesday,Other
834238427,S180450374,02/14/2018 04:45:55 PM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,2100 Block EVELYN AV,,SANTA CLARA COUNTY,CA,,,37.33732122978178,-121.82593444702913,02/15/2018 06:54:53 AM,02/21/2018 10:30:03 PM,POINT (-121.825934447029 37.3373212297818),16,Wednesday,Other
834238393,S180450438,02/14/2018 07:03:51 PM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,3600 Block PEACOCK CT,,SANTA CLARA COUNTY,CA,,,37.34761179940156,-121.99628273333946,02/15/2018 06:54:53 AM,02/22/2018 02:25:03 AM,POINT (-121.996282733339 37.3476117994016),19,Wednesday,Other
834238373,S180450459,02/14/2018 07:57:49 PM,Other,Call Type: CODE5  <br>Description: <br>Final Disposition: N,,2200 Block RALMAR AV,,SANTA CLARA COUNTY,CA,94303.0,,37.467780100000006,-122.1486368,02/15/2018 06:54:53 AM,02/22/2018 02:25:02 AM,POINT (-122.1486368 37.4677801),19,Wednesday,Other
834238355,S180450480,02/14/2018 08:42:07 PM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,200 Block VISTA AV,,SANTA CLARA COUNTY,CA,,,37.37968084475842,-121.82413952428013,02/15/2018 06:54:53 AM,02/22/2018 02:25:55 AM,POINT (-121.82413952428 37.3796808447584),20,Wednesday,Other
834238344,S180450491,02/14/2018 08:56:58 PM,Other,Call Type: 1154OC <br>Description: <br>Final Disposition: R,,19100 Block ALLENDALE AV,,SANTA CLARA COUNTY,CA,,,37.2677435899536,-122.00482357974043,02/15/2018 06:54:53 AM,02/22/2018 02:25:54 AM,POINT (-122.00482357974 37.2677435899536),20,Wednesday,Other
834238343,S180450492,02/14/2018 09:01:59 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: N,,1300 Block SANTEE DR,,SANTA CLARA COUNTY,CA,,,37.33043607414066,-121.84655330441751,02/15/2018 06:54:53 AM,02/22/2018 02:25:54 AM,POINT (-121.846553304418 37.3304360741407),21,Wednesday,Other
834238334,S180450501,02/14/2018 09:26:19 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: N,,2200 Block WARFIELD WAY,,SANTA CLARA COUNTY,CA,,,37.31543077269124,-121.84267207866628,02/15/2018 06:54:53 AM,02/22/2018 02:25:54 AM,POINT (-121.842672078666 37.3154307726912),21,Wednesday,Other
834238324,S180450513,02/14/2018 10:03:41 PM,Other,Call Type: 1154OC <br>Description: <br>Final Disposition: N,,ALMA BRIDGE RD,,SANTA CLARA COUNTY,CA,,,37.20133936974865,-121.97859369372586,02/15/2018 06:54:53 AM,02/22/2018 02:25:54 AM,POINT (-121.978593693726 37.2013393697487),22,Wednesday,Other
834265031,S180460029,02/15/2018 03:23:04 AM,Other,Call Type: 1154OC <br>Description: <br>Final Disposition: N,,N CLAREMONT AV,,SANTA CLARA COUNTY,CA,,,37.37401845165092,-121.82400471720078,02/15/2018 02:57:46 PM,02/22/2018 10:28:46 AM,POINT (-121.824004717201 37.3740184516509),3,Thursday,Other
834273966,S180460111,02/15/2018 09:32:43 AM,Other,Call Type: FTPAT  <br>Description: <br>Final Disposition: N,,1 Block N WHITE RD,,SANTA CLARA COUNTY,CA,,,37.36718417610357,-121.82790992392214,02/15/2018 06:08:58 PM,02/22/2018 02:53:50 PM,POINT (-121.827909923922 37.3671841761036),9,Thursday,Other
834285486,S180460197,02/15/2018 12:09:03 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,1 Block BLOCK EASTRIDGE LP,,SANTA CLARA COUNTY,CA,,,37.32424014323876,-121.8177230858346,02/15/2018 10:27:25 PM,02/22/2018 06:41:01 PM,POINT (-121.817723085835 37.3242401432388),12,Thursday,Other
834318390,S180460268,02/15/2018 02:40:42 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,1 Block BLOCK BERRYESSA STATIO,,SANTA CLARA COUNTY,CA,,,37.36523022185687,-121.87188874886377,02/16/2018 10:21:40 AM,02/22/2018 10:35:48 PM,POINT (-121.871888748864 37.3652302218569),14,Thursday,Other
834296085,S180460289,02/15/2018 03:30:14 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,1 Block BLOCK CURTNER AV,,SANTA CLARA COUNTY,CA,,,37.294496819809495,-121.87186290791229,02/16/2018 02:16:41 AM,02/22/2018 10:35:48 PM,POINT (-121.871862907912 37.2944968198095),15,Thursday,Other
834296068,S180460306,02/15/2018 03:47:00 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,1 Block BLOCK SOUTHWEST EXPY,,SANTA CLARA COUNTY,CA,,,37.30166279845231,-121.92618278291978,02/16/2018 02:16:41 AM,02/22/2018 10:35:48 PM,POINT (-121.92618278292 37.3016627984523),15,Thursday,Other
834296066,S180460308,02/15/2018 03:52:25 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: N,,5800 Block ANTIGUA DR,,SANTA CLARA COUNTY,CA,,,37.24233207394533,-121.87392974791841,02/16/2018 02:16:41 AM,02/22/2018 10:35:48 PM,POINT (-121.873929747918 37.2423320739453),15,Thursday,Other
834306329,S180460319,02/15/2018 04:08:00 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,1 Block BLOCK S MILPITAS BLVD,,SANTA CLARA COUNTY,CA,,,37.40911177149308,-121.89139223312182,02/16/2018 06:38:31 AM,02/22/2018 10:35:27 PM,POINT (-121.891392233122 37.4091117714931),16,Thursday,Other
834296047,S180460332,02/15/2018 04:47:52 PM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,3300 Block NARVAEZ AV,,SANTA CLARA COUNTY,CA,,,37.27692443752735,-121.86205389606171,02/16/2018 02:16:41 AM,02/22/2018 10:35:27 PM,POINT (-121.862053896062 37.2769244375273),16,Thursday,Other
834296031,S180460352,02/15/2018 05:22:26 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,5500 Block ALUM ROCK AV,,SANTA CLARA COUNTY,CA,,,37.38305752767562,-121.81576636636575,02/16/2018 02:16:41 AM,02/22/2018 10:35:27 PM,POINT (-121.815766366366 37.3830575276756),17,Thursday,Other
834296027,S180460356,02/15/2018 05:24:23 PM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,5500 Block EAGLES LN,,SANTA CLARA COUNTY,CA,,,37.253867701598246,-121.82129402497571,02/16/2018 02:16:41 AM,02/22/2018 10:35:27 PM,POINT (-121.821294024976 37.2538677015982),17,Thursday,Other
834306310,S180460396,02/15/2018 06:28:56 PM,Other,Call Type: 6FATC  <br>Description: <br>Final Disposition: N,,17200 Block MONTEREY HWY,,SANTA CLARA COUNTY,CA,,,37.12735627888975,-121.65077436831994,02/16/2018 06:38:31 AM,02/22/2018 10:35:28 PM,POINT (-121.65077436832 37.1273562788897),18,Thursday,Other
834306302,S180460404,02/15/2018 06:47:38 PM,Other,Call Type: PATCHK <br>Description: <br>Final Disposition: N,,N 1ST ST,,SANTA CLARA COUNTY,CA,,,37.34181619644542,-121.89354484908348,02/16/2018 06:38:31 AM,02/22/2018 10:35:28 PM,POINT (-121.893544849083 37.3418161964454),18,Thursday,Other
834155601,S180440291,02/13/2018 02:51:46 PM,Other,Call Type: 6MATC  <br>Description: <br>Final Disposition: N,,1500 Block SIERRAVILLE AV,,SANTA CLARA COUNTY,CA,,,37.398820926761005,-121.86035287340248,02/14/2018 02:29:22 AM,02/20/2018 10:46:58 PM,POINT (-121.860352873402 37.398820926761),14,Tuesday,Other
834306269,S180460438,02/15/2018 08:21:34 PM,Other,Call Type: 1154OC <br>Description: <br>Final Disposition: N,,FELTER RD,,SANTA CLARA COUNTY,CA,,,37.43170397452438,-121.80611895389835,02/16/2018 06:38:31 AM,02/23/2018 03:04:39 AM,POINT (-121.806118953898 37.4317039745244),20,Thursday,Other
